id,word1,word2,antmorph,gold
tag-adjective-pairs.train921,robust,sound,0,0
tag-adjective-pairs.train922,flexible,sturdy,0,1
tag-adjective-pairs.train923,stern,resolute,0,0
tag-adjective-pairs.train924,vacant,free,0,0
tag-adjective-pairs.train925,artistic,aesthetic,0,0
tag-adjective-pairs.train926,cloudless,bright,0,0
tag-adjective-pairs.train927,recreational,professional,0,1
tag-adjective-pairs.train928,virtuous,pure,0,0
tag-adjective-pairs.train929,universal,specific,0,1
tag-adjective-pairs.train930,nervous,relaxed,0,1
tag-adjective-pairs.train931,old,new,0,1
tag-adjective-pairs.train932,hard,powerful,0,0
tag-adjective-pairs.train933,minus,plus,0,1
tag-adjective-pairs.train934,southwestern,eastern,0,1
tag-adjective-pairs.train935,natural,abnormal,0,1
tag-adjective-pairs.train936,decisive,indecisive,1,1
tag-adjective-pairs.train937,qualified,unqualified,1,1
tag-adjective-pairs.train938,polar,hot,0,1
tag-adjective-pairs.train939,cortical,superficial,0,0
tag-adjective-pairs.train940,earnest,sincere,0,0
tag-adjective-pairs.train941,dangerous,nasty,0,0
tag-adjective-pairs.train942,entire,whole,0,0
tag-adjective-pairs.train943,norse,scandinavian,0,0
tag-adjective-pairs.train944,main,necessary,0,0
tag-adjective-pairs.train945,divergent,convergent,0,1
tag-adjective-pairs.train946,teen,teenage,0,0
tag-adjective-pairs.train947,affected,unaffected,1,1
tag-adjective-pairs.train948,intimate,confidential,0,0
tag-adjective-pairs.train949,northern,northward,0,0
tag-adjective-pairs.train950,unauthorized,official,0,1
tag-adjective-pairs.train951,preferable,undesirable,0,1
tag-adjective-pairs.train952,distinguishable,indistinguishable,1,1
tag-adjective-pairs.train953,sweet,mild,0,0
tag-adjective-pairs.train954,unselfish,selfish,1,1
tag-adjective-pairs.train955,drab,colorful,0,1
tag-adjective-pairs.train956,lifeless,full,0,1
tag-adjective-pairs.train957,deliberate,careful,0,0
tag-adjective-pairs.train958,curious,inquisitive,0,0
tag-adjective-pairs.train959,extra,scheduled,0,1
tag-adjective-pairs.train960,constant,steadfast,0,0
tag-adjective-pairs.train961,intelligent,aware,0,0
tag-adjective-pairs.train962,witty,amusing,0,0
tag-adjective-pairs.train963,obscure,difficult,0,0
tag-adjective-pairs.train964,linear,additive,0,0
tag-adjective-pairs.train965,leftist,right,0,1
tag-adjective-pairs.train966,alto,low,0,1
tag-adjective-pairs.train967,legitimate,logical,0,0
tag-adjective-pairs.train968,crazy,insane,0,0
tag-adjective-pairs.train969,comic,funny,0,0
tag-adjective-pairs.train970,sandy,argillaceous,0,1
tag-adjective-pairs.train971,flimsy,strong,0,1
tag-adjective-pairs.train972,disposed,minded,0,0
tag-adjective-pairs.train973,vulgar,low,0,0
tag-adjective-pairs.train974,unchanging,static,0,0
tag-adjective-pairs.train975,familiar,distant,0,1
tag-adjective-pairs.train976,trustworthy,untrustworthy,1,1
tag-adjective-pairs.train977,professional,amateur,0,1
tag-adjective-pairs.train978,multiple,single,0,1
tag-adjective-pairs.train979,pleasing,pleasant,0,0
tag-adjective-pairs.train980,reliable,sure,0,0
tag-adjective-pairs.train981,partial,biased,0,0
tag-adjective-pairs.train982,irreducible,reducible,1,1
tag-adjective-pairs.train983,powerless,powerful,0,1
tag-adjective-pairs.train984,conspicuous,obscure,0,1
tag-adjective-pairs.train985,able,incompetent,0,1
tag-adjective-pairs.train986,critical,dispensable,0,1
tag-adjective-pairs.train987,bilateral,asymmetrical,0,1
tag-adjective-pairs.train988,light,fat,0,1
tag-adjective-pairs.train989,wonderful,miraculous,0,0
tag-adjective-pairs.train990,incongruent,congruent,1,1
tag-adjective-pairs.train991,slight,silly,0,0
tag-adjective-pairs.train992,outermost,inner,0,1
tag-adjective-pairs.train993,uncertain,indefinite,0,0
tag-adjective-pairs.train994,last,initial,0,1
tag-adjective-pairs.train995,loose,firm,0,1
tag-adjective-pairs.train996,watchful,vigilant,0,0
tag-adjective-pairs.train997,much,less,0,1
tag-adjective-pairs.train998,several,single,0,0
tag-adjective-pairs.train999,inappropriate,appropriate,1,1
tag-adjective-pairs.train1000,mild,strong,0,1
tag-adjective-pairs.train1001,overt,public,0,0
tag-adjective-pairs.train1002,old,abundant,0,0
tag-adjective-pairs.train1003,elegant,nice,0,0
tag-adjective-pairs.train1004,additional,supplemental,0,0
tag-adjective-pairs.train1005,random,haphazard,0,0
tag-adjective-pairs.train1006,blunt,pointed,0,1
tag-adjective-pairs.train1007,imaginative,creative,0,0
tag-adjective-pairs.train1008,disgusting,offensive,0,0
tag-adjective-pairs.train1009,legal,ineligible,0,1
tag-adjective-pairs.train1010,sluggish,active,0,1
tag-adjective-pairs.train1011,patriarchal,matriarchal,0,1
tag-adjective-pairs.train1012,solid,gaseous,0,1
tag-adjective-pairs.train1013,squarish,circular,0,1
tag-adjective-pairs.train1014,depressing,dull,0,0
tag-adjective-pairs.train1015,bicameral,unicameral,0,1
tag-adjective-pairs.train1016,deep,serious,0,0
tag-adjective-pairs.train1017,close,distant,0,1
tag-adjective-pairs.train1018,free,devoid,0,0
tag-adjective-pairs.train1019,destitute,needy,0,0
tag-adjective-pairs.train1020,sad,pitiful,0,0
tag-adjective-pairs.train1021,deficient,lacking,0,0
tag-adjective-pairs.train1022,orthogonal,related,0,1
tag-adjective-pairs.train1023,indefinite,certain,0,1
tag-adjective-pairs.train1024,localized,systemic,0,1
tag-adjective-pairs.train1025,gray,grayish,0,0
tag-adjective-pairs.train1026,speedy,fast,0,0
tag-adjective-pairs.train1027,federal,southern,0,1
tag-adjective-pairs.train1028,convivial,social,0,0
tag-adjective-pairs.train1029,quick,prompt,0,0
tag-adjective-pairs.train1030,wicked,virtuous,0,1
tag-adjective-pairs.train1031,immune,susceptible,0,1
tag-adjective-pairs.train1032,able,unfit,0,1
tag-adjective-pairs.train1033,coarse,rough,0,0
tag-adjective-pairs.train1034,accountable,responsible,0,0
tag-adjective-pairs.train1035,lawful,criminal,0,1
tag-adjective-pairs.train1036,comfortable,uncomfortable,1,1
tag-adjective-pairs.train1037,actual,absolute,0,0
tag-adjective-pairs.train1038,infantile,old,0,1
tag-adjective-pairs.train1039,risky,dangerous,0,0
tag-adjective-pairs.train1040,right,parallel,0,1
tag-adjective-pairs.train1041,mild,calm,0,0
tag-adjective-pairs.train1042,total,full,0,0
tag-adjective-pairs.train1043,clear,obscure,0,1
tag-adjective-pairs.train1044,thick,tall,0,1
tag-adjective-pairs.train1045,indigenous,foreign,0,1
tag-adjective-pairs.train1046,dubious,questionable,0,0
tag-adjective-pairs.train1047,parochial,limited,0,0
tag-adjective-pairs.train1048,presumptuous,arrogant,0,0
tag-adjective-pairs.train1049,general,specific,0,1
tag-adjective-pairs.train1050,secondhand,new,0,1
tag-adjective-pairs.train1051,real,false,0,1
tag-adjective-pairs.train1052,southern,northern,0,1
tag-adjective-pairs.train1053,milky,clear,0,1
tag-adjective-pairs.train1054,comparable,like,0,0
tag-adjective-pairs.train1055,devout,religious,0,0
tag-adjective-pairs.train1056,fake,natural,0,1
tag-adjective-pairs.train1057,unnecessary,unneeded,0,0
tag-adjective-pairs.train1058,serious,playful,0,1
tag-adjective-pairs.train1059,inalienable,alienable,1,1
tag-adjective-pairs.train1060,essential,pure,0,0
tag-adjective-pairs.train1061,stale,fresh,0,1
tag-adjective-pairs.train1062,maximum,minimal,0,1
tag-adjective-pairs.train1063,ambiguous,indeterminate,0,0
tag-adjective-pairs.train1064,dense,close,0,0
tag-adjective-pairs.train1065,male,feminine,0,1
tag-adjective-pairs.train1066,other,same,0,1
tag-adjective-pairs.train1067,black,clean,0,1
tag-adjective-pairs.train1068,condescending,arrogant,0,1
tag-adjective-pairs.train1069,open,obvious,0,0
tag-adjective-pairs.train1070,limited,comprehensive,0,1
tag-adjective-pairs.train1071,top,best,0,0
tag-adjective-pairs.train1072,weak,faint,0,0
tag-adjective-pairs.train1073,single,widowed,0,1
tag-adjective-pairs.train1074,glad,happy,0,0
tag-adjective-pairs.train1075,cold,live,0,1
tag-adjective-pairs.train1076,white,evil,0,1
tag-adjective-pairs.train1077,rainy,dry,0,1
tag-adjective-pairs.train1078,leaden,light,0,1
tag-adjective-pairs.train1079,cosmic,small,0,1
tag-adjective-pairs.train1080,renowned,wonderful,0,0
tag-adjective-pairs.train1081,terrestrial,amphibious,0,1
tag-adjective-pairs.train1082,formal,unofficial,0,1
tag-adjective-pairs.train1083,dishonest,disingenuous,0,0
tag-adjective-pairs.train1084,electric,electrical,0,0
tag-adjective-pairs.train1085,last,farthest,0,0
tag-adjective-pairs.train1086,sickly,healthy,0,1
tag-adjective-pairs.train1087,eccentric,concentric,0,1
tag-adjective-pairs.train1088,ready,easy,0,0
tag-adjective-pairs.train1089,pseudonymous,anonymous,0,1
tag-adjective-pairs.train1090,definite,particular,0,0
tag-adjective-pairs.train1091,atomic,conventional,0,1
tag-adjective-pairs.train1092,intense,mild,0,1
tag-adjective-pairs.train1093,simple,entire,0,0
tag-adjective-pairs.train1094,northwest,northwestern,0,0
tag-adjective-pairs.train1095,nonviolent,passive,0,0
tag-adjective-pairs.train1096,nominal,real,0,1
tag-adjective-pairs.train1097,finished,complete,0,0
tag-adjective-pairs.train1098,ungodly,wicked,0,0
tag-adjective-pairs.train1099,infectious,contagious,0,0
tag-adjective-pairs.train1100,conservative,radical,0,1
tag-adjective-pairs.train1101,antiquated,obsolete,0,0
tag-adjective-pairs.train1102,centripetal,centrifugal,0,1
tag-adjective-pairs.train1103,busy,anxious,0,0
tag-adjective-pairs.train1104,flat,2-dimensional,0,0
tag-adjective-pairs.train1105,sloping,steep,0,1
tag-adjective-pairs.train1106,trivial,serious,0,1
tag-adjective-pairs.train1107,circular,cyclic,0,0
tag-adjective-pairs.train1108,worthy,noble,0,0
tag-adjective-pairs.train1109,inclined,vertical,0,1
tag-adjective-pairs.train1110,automatic,voluntary,0,1
tag-adjective-pairs.train1111,expensive,cheap,0,1
tag-adjective-pairs.train1112,broken,smooth,0,1
tag-adjective-pairs.train1113,continual,constant,0,0
tag-adjective-pairs.train1114,natural,flat,0,1
tag-adjective-pairs.train1115,aboriginal,late,0,1
tag-adjective-pairs.train1116,slender,thick,0,1
tag-adjective-pairs.train1117,clear,gross,0,1
tag-adjective-pairs.train1118,ineffective,unable,0,0
tag-adjective-pairs.train1119,acute,sensitive,0,0
tag-adjective-pairs.train1120,alone,solitary,0,0
tag-adjective-pairs.train1121,quick,nimble,0,0
tag-adjective-pairs.train1122,cosmopolitan,general,0,0
tag-adjective-pairs.train1123,next,previous,0,1
tag-adjective-pairs.train1124,perinatal,postnatal,0,1
tag-adjective-pairs.train1125,solid,clear,0,1
tag-adjective-pairs.train1126,wild,savage,0,0
tag-adjective-pairs.train1127,unskilled,skilled,1,1
tag-adjective-pairs.train1128,big,little,0,1
tag-adjective-pairs.train1129,regular,goofy,0,1
tag-adjective-pairs.train1130,senseless,pointless,0,0
tag-adjective-pairs.train1131,quiet,active,0,1
tag-adjective-pairs.train1132,emotional,intellectual,0,1
tag-adjective-pairs.train1133,recessive,dominant,0,1
tag-adjective-pairs.train1134,straight,bisexual,0,1
tag-adjective-pairs.train1135,massive,small,0,1
tag-adjective-pairs.train1136,worthless,good,0,1
tag-adjective-pairs.train1137,untitled,noble,0,1
tag-adjective-pairs.train1138,incapable,adequate,0,1
tag-adjective-pairs.train1139,trivial,significant,0,1
tag-adjective-pairs.train1140,peaceful,mild,0,0
tag-adjective-pairs.train1141,cruel,sharp,0,0
tag-adjective-pairs.train1142,sound,unsound,1,1
tag-adjective-pairs.train1143,weighted,light,0,1
tag-adjective-pairs.train1144,masculine,feminine,0,1
tag-adjective-pairs.train1145,squat,high,0,1
tag-adjective-pairs.train1146,insoluble,strong,0,0
tag-adjective-pairs.train1147,general,uncommon,0,1
tag-adjective-pairs.train1148,insecure,secure,1,1
tag-adjective-pairs.train1149,reliable,true,0,0
tag-adjective-pairs.train1150,acceptable,bad,0,1
tag-adjective-pairs.train1151,tart,sweet,0,1
tag-adjective-pairs.train1152,splendid,famous,0,0
tag-adjective-pairs.train1153,ancient,prehistoric,0,0
tag-adjective-pairs.train1154,homologous,analogous,0,1
tag-adjective-pairs.train1155,underwater,amphibious,0,1
tag-adjective-pairs.train1156,glossy,dull,0,1
tag-adjective-pairs.train1157,ready,suitable,0,0
tag-adjective-pairs.train1158,grand,large,0,0
tag-adjective-pairs.train1159,contradictory,supportive,0,1
tag-adjective-pairs.train1160,handsome,attractive,0,0
tag-adjective-pairs.train1161,consecutive,straight,0,0
tag-adjective-pairs.train1162,excellent,inferior,0,1
tag-adjective-pairs.train1163,clear,readable,0,0
tag-adjective-pairs.train1164,distressed,worried,0,0
tag-adjective-pairs.train1165,concurrent,asynchronous,0,1
tag-adjective-pairs.train1166,unconscious,awake,0,1
tag-adjective-pairs.train1167,naughty,mischievous,0,0
tag-adjective-pairs.train1168,extraordinary,common,0,1
tag-adjective-pairs.train1169,deleterious,harmful,0,0
tag-adjective-pairs.train1170,eligible,ineligible,1,1
tag-adjective-pairs.train1171,rigid,flexible,0,1
tag-adjective-pairs.train1172,decent,enough,0,0
tag-adjective-pairs.train1173,sweet,salty,0,1
tag-adjective-pairs.train1174,difficult,cumbersome,0,0
tag-adjective-pairs.train1175,microscopic,invisible,0,1
tag-adjective-pairs.train1176,unknowable,knowable,1,1
tag-adjective-pairs.train1177,silvery,dull,0,1
tag-adjective-pairs.train1178,broad,unclear,0,1
tag-adjective-pairs.train1179,northern,north,0,0
tag-adjective-pairs.train1180,cool,cold,0,0
tag-adjective-pairs.train1181,icy,cold,0,0
tag-adjective-pairs.train1182,automatic,manual,0,1
tag-adjective-pairs.train1183,everyday,formal,0,1
tag-adjective-pairs.train1184,constructive,destructive,0,1
tag-adjective-pairs.train1185,real,imaginary,0,1
tag-adjective-pairs.train1186,indistinguishable,different,0,1
tag-adjective-pairs.train1187,indifferent,superior,0,1
tag-adjective-pairs.train1188,quick,alive,0,0
tag-adjective-pairs.train1189,mental,mechanical,0,1
tag-adjective-pairs.train1190,erect,soft,0,1
tag-adjective-pairs.train1191,nervous,calm,0,1
tag-adjective-pairs.train1192,theoretical,speculative,0,0
tag-adjective-pairs.train1193,furred,hairless,0,1
tag-adjective-pairs.train1194,furnished,equipped,0,0
tag-adjective-pairs.train1195,alert,alive,0,0
tag-adjective-pairs.train1196,hypothetical,empirical,0,1
tag-adjective-pairs.train1197,tired,original,0,1
tag-adjective-pairs.train1198,parental,filial,0,1
tag-adjective-pairs.train1199,pedunculate,sessile,0,1
tag-adjective-pairs.train1200,smooth,difficult,0,1
tag-adjective-pairs.train1201,broad,narrow,0,1
tag-adjective-pairs.train1202,intermediate,transitional,0,0
tag-adjective-pairs.train1203,constructive,neutral,0,1
tag-adjective-pairs.train1204,unimpressive,impressive,1,1
tag-adjective-pairs.train1205,flat,uneven,0,1
tag-adjective-pairs.train1206,virgin,new,0,0
tag-adjective-pairs.train1207,sinful,holy,0,1
tag-adjective-pairs.train1208,coloured,uncoloured,1,1
tag-adjective-pairs.train1209,large,diffuse,0,0
tag-adjective-pairs.train1210,asymmetric,symmetric,1,1
tag-adjective-pairs.train1211,barbarous,ignorant,0,0
tag-adjective-pairs.train1212,warm,dull,0,1
tag-adjective-pairs.train1213,memorable,forgettable,0,1
tag-adjective-pairs.train1214,abundant,numerous,0,0
tag-adjective-pairs.train1215,rude,insolent,0,0
tag-adjective-pairs.train1216,surplus,necessary,0,1
tag-adjective-pairs.train1217,crude,vulgar,0,0
tag-adjective-pairs.train1218,dead,extinct,0,0
tag-adjective-pairs.train1219,far,short,0,1
tag-adjective-pairs.train1220,passive,aggressive,0,1
tag-adjective-pairs.train1221,swampy,dry,0,1
tag-adjective-pairs.train1222,absolute,comparative,0,1
tag-adjective-pairs.train1223,dense,opaque,0,0
tag-adjective-pairs.train1224,magnificent,fine,0,0
tag-adjective-pairs.train1225,awake,conscious,0,0
tag-adjective-pairs.train1226,effective,inactive,0,1
tag-adjective-pairs.train1227,allowable,permissible,0,0
tag-adjective-pairs.train1228,express,local,0,1
tag-adjective-pairs.train1229,fanciful,real,0,1
tag-adjective-pairs.train1230,monstrous,strange,0,0
tag-adjective-pairs.train1231,strong,impregnable,0,0
tag-adjective-pairs.train1232,outside,inner,0,1
tag-adjective-pairs.train1233,competent,sufficient,0,0
tag-adjective-pairs.train1234,sleek,smooth,0,0
tag-adjective-pairs.train1235,informal,intimate,0,0
tag-adjective-pairs.train1236,amusing,good,0,0
tag-adjective-pairs.train1237,proud,majestic,0,0
tag-adjective-pairs.train1238,finite,infinite,1,1
tag-adjective-pairs.train1239,cultural,ethnic,0,0
tag-adjective-pairs.train1240,accurate,correct,0,0
tag-adjective-pairs.train1241,lowly,humble,0,0
tag-adjective-pairs.train1242,great,excellent,0,0
tag-adjective-pairs.train1243,polite,uncivil,0,1
tag-adjective-pairs.train1244,inept,clumsy,0,0
tag-adjective-pairs.train1245,median,medial,0,0
tag-adjective-pairs.train1246,thriving,prosperous,0,0
tag-adjective-pairs.train1247,virginal,pure,0,0
tag-adjective-pairs.train1248,grand,fine,0,0
tag-adjective-pairs.train1249,steadfast,resolute,0,0
tag-adjective-pairs.train1250,regional,local,0,0
tag-adjective-pairs.train1251,beautiful,charming,0,0
tag-adjective-pairs.train1252,modern,classical,0,1
tag-adjective-pairs.train1253,aghast,shocked,0,0
tag-adjective-pairs.train1254,poetic,literal,0,1
tag-adjective-pairs.train1255,infinitesimal,large,0,1
tag-adjective-pairs.train1256,palatal,hard,0,1
tag-adjective-pairs.train1257,brutal,merciless,0,0
tag-adjective-pairs.train1258,frightened,terrified,0,0
tag-adjective-pairs.train1259,solitary,only,0,0
tag-adjective-pairs.train1260,homeless,stateless,0,0
tag-adjective-pairs.train1261,special,common,0,1
tag-adjective-pairs.train1262,polite,polished,0,0
tag-adjective-pairs.train1263,high,grave,0,1
tag-adjective-pairs.train1264,avaricious,greedy,0,0
tag-adjective-pairs.train1265,alive,sensitive,0,0
tag-adjective-pairs.train1266,easy,steep,0,1
tag-adjective-pairs.train1267,prideful,arrogant,0,0
tag-adjective-pairs.train1268,retired,quiet,0,0
tag-adjective-pairs.train1269,royal,princely,0,0
tag-adjective-pairs.train1270,assorted,various,0,0
tag-adjective-pairs.train1271,narrow,broad,0,1
tag-adjective-pairs.train1272,warlike,peaceful,0,1
tag-adjective-pairs.train1273,nimble,swift,0,0
tag-adjective-pairs.train1274,flat,natural,0,1
tag-adjective-pairs.train1275,good,dependable,0,0
tag-adjective-pairs.train1276,harsh,light,0,1
tag-adjective-pairs.train1277,diurnal,nocturnal,0,1
tag-adjective-pairs.train1278,natural,characteristic,0,0
tag-adjective-pairs.train1279,little,loud,0,1
tag-adjective-pairs.train1280,familiar,accessible,0,0
tag-adjective-pairs.train1281,mathematical,accurate,0,0
tag-adjective-pairs.train1282,tight,loose,0,1
tag-adjective-pairs.train1283,tart,sour,0,0
tag-adjective-pairs.train1284,limpid,bright,0,0
tag-adjective-pairs.train1285,hairy,pubescent,0,0
tag-adjective-pairs.train1286,apathetic,interested,0,1
tag-adjective-pairs.train1287,premature,late,0,1
tag-adjective-pairs.train1288,ephemeral,permanent,0,1
tag-adjective-pairs.train1289,hot,inactive,0,1
tag-adjective-pairs.train1290,untested,untried,0,0
tag-adjective-pairs.train1291,opposite,alternate,0,1
tag-adjective-pairs.train1292,first,pristine,0,0
tag-adjective-pairs.train1293,regular,complete,0,0
tag-adjective-pairs.train1294,subtle,shrewd,0,0
tag-adjective-pairs.train1295,suffragan,assistant,0,0
tag-adjective-pairs.train1296,pretty,ugly,0,1
tag-adjective-pairs.train1297,plausible,implausible,1,1
tag-adjective-pairs.train1298,daring,adventurous,0,0
tag-adjective-pairs.train1299,foul,abusive,0,0
tag-adjective-pairs.train1300,lazy,busy,0,1
tag-adjective-pairs.train1301,optic,optical,0,0
tag-adjective-pairs.train1302,monoecious,dioecious,0,1
tag-adjective-pairs.train1303,sterile,infertile,0,0
tag-adjective-pairs.train1304,first,maiden,0,0
tag-adjective-pairs.train1305,big,humble,0,1
tag-adjective-pairs.train1306,disgraceful,shameful,0,0
tag-adjective-pairs.train1307,acceptable,unacceptable,1,1
tag-adjective-pairs.train1308,formal,essential,0,0
tag-adjective-pairs.train1309,round,blunt,0,0
tag-adjective-pairs.train1310,artificial,genuine,0,1
tag-adjective-pairs.train1311,bitter,pungent,0,0
tag-adjective-pairs.train1312,live,animated,0,1
tag-adjective-pairs.train1313,natural,supernatural,0,1
tag-adjective-pairs.train1314,naval,marine,0,0
tag-adjective-pairs.train1315,ovate,oval,0,0
tag-adjective-pairs.train1316,noncompetitive,competitive,1,1
tag-adjective-pairs.train1317,false,correct,0,1
tag-adjective-pairs.train1318,grim,stern,0,0
tag-adjective-pairs.train1319,deceased,dead,0,0
tag-adjective-pairs.train1320,courageous,bold,0,0
tag-adjective-pairs.train1321,sinister,corrupt,0,0
tag-adjective-pairs.train1322,unwanted,undesirable,0,0
tag-adjective-pairs.train1323,firm,fast,0,0
tag-adjective-pairs.train1324,constant,unremitting,0,0
tag-adjective-pairs.train1325,subordinate,independent,0,1
tag-adjective-pairs.train1326,incisive,sharp,0,0
tag-adjective-pairs.train1327,infertile,fertile,1,1
tag-adjective-pairs.train1328,paperback,hardback,0,1
tag-adjective-pairs.train1329,normal,ordinary,0,0
tag-adjective-pairs.train1330,ancient,recent,0,1
tag-adjective-pairs.train1331,weak,low,0,0
tag-adjective-pairs.train1332,authorized,unauthorized,1,1
tag-adjective-pairs.train1333,charitable,kind,0,0
tag-adjective-pairs.train1334,substantial,actual,0,0
tag-adjective-pairs.train1335,shy,bold,0,1
tag-adjective-pairs.train1336,savage,civilized,0,1
tag-adjective-pairs.train1337,expensive,extravagant,0,0
tag-adjective-pairs.train1338,brief,short,0,0
tag-adjective-pairs.train1339,common,national,0,0
tag-adjective-pairs.train1340,trenchant,sharp,0,0
tag-adjective-pairs.train1341,barbarous,civilized,0,1
tag-adjective-pairs.train1342,bulky,small,0,1
tag-adjective-pairs.train1343,universal,catholic,0,0
tag-adjective-pairs.train1344,exclusive,sole,0,0
tag-adjective-pairs.train1345,new,obsolete,0,1
tag-adjective-pairs.train1346,lowercase,uppercase,0,1
tag-adjective-pairs.train1347,unable,helpless,0,0
tag-adjective-pairs.train1348,alone,desolate,0,0
tag-adjective-pairs.train1349,individual,same,0,0
tag-adjective-pairs.train1350,disconnected,disjointed,0,0
tag-adjective-pairs.train1351,igneous,sedimentary,0,1
tag-adjective-pairs.train1352,reluctant,unwilling,0,0
tag-adjective-pairs.train1353,untruthful,truthful,1,1
tag-adjective-pairs.train1354,solid,bad,0,1
tag-adjective-pairs.train1355,anticlinal,synclinal,0,1
tag-adjective-pairs.train1356,blue,southern,0,1
tag-adjective-pairs.train1357,dissimilar,different,0,0
tag-adjective-pairs.train1358,spiritual,corporeal,0,1
tag-adjective-pairs.train1359,pro,con,0,1
tag-adjective-pairs.train1360,internal,inherent,0,0
tag-adjective-pairs.train1361,excellent,great,0,0
tag-adjective-pairs.train1362,caucasian,black,0,1
tag-adjective-pairs.train1363,intercontinental,continental,0,1
tag-adjective-pairs.train1364,horrific,terrible,0,0
tag-adjective-pairs.train1365,supportive,unsupportive,1,1
tag-adjective-pairs.train1366,separate,connected,0,1
tag-adjective-pairs.train1367,sarcastic,sharp,0,0
tag-adjective-pairs.train1368,integral,individual,0,0
tag-adjective-pairs.train1369,long,scarce,0,1
tag-adjective-pairs.train1370,physical,medicinal,0,0
tag-adjective-pairs.train1371,nett,gross,0,1
tag-adjective-pairs.train1372,homogeneous,heterogeneous,0,1
tag-adjective-pairs.train1373,figurative,typical,0,0
tag-adjective-pairs.train1374,marshy,wet,0,0
tag-adjective-pairs.train1375,thick,stupid,0,0
tag-adjective-pairs.train1376,definitive,conclusive,0,0
tag-adjective-pairs.train1377,bare,stripped,0,0
tag-adjective-pairs.train1378,corrupt,crooked,0,0
tag-adjective-pairs.train1379,truthful,false,0,1
tag-adjective-pairs.train1380,fantastic,realistic,0,1
tag-adjective-pairs.train1381,stale,original,0,1
tag-adjective-pairs.train1382,dark,white,0,1
tag-adjective-pairs.train1383,constitutional,organic,0,0
tag-adjective-pairs.train1384,wet,useless,0,0
tag-adjective-pairs.train1385,alert,lively,0,0
tag-adjective-pairs.train1386,fatty,fat,0,0
tag-adjective-pairs.train1387,dull,sleepy,0,0
tag-adjective-pairs.train1388,tender,warm,0,0
tag-adjective-pairs.train1389,true,reliable,0,0
tag-adjective-pairs.train1390,arctic,frigid,0,0
tag-adjective-pairs.train1391,redundant,pleonastic,0,0
tag-adjective-pairs.train1392,lavish,wasteful,0,0
tag-adjective-pairs.train1393,terrific,tremendous,0,0
tag-adjective-pairs.train1394,outside,internal,0,1
tag-adjective-pairs.train1395,proximate,distant,0,1
tag-adjective-pairs.train1396,blonde,fair,0,0
tag-adjective-pairs.train1397,imbricate,smooth,0,1
tag-adjective-pairs.train1398,fair,pleasant,0,0
tag-adjective-pairs.train1399,hilly,plain,0,1
tag-adjective-pairs.train1400,pure,spotless,0,0
tag-adjective-pairs.train1401,supersonic,subsonic,0,1
tag-adjective-pairs.train1402,undesirable,desirable,1,1
tag-adjective-pairs.train1403,miserable,worthless,0,0
tag-adjective-pairs.train1404,unrighteous,wicked,0,0
tag-adjective-pairs.train1405,rough,cut,0,1
tag-adjective-pairs.train1406,credible,incredible,1,1
tag-adjective-pairs.train1407,inadequate,adequate,1,1
tag-adjective-pairs.train1408,brave,timid,0,1
tag-adjective-pairs.train1409,kinetic,active,0,0
tag-adjective-pairs.train1410,virtual,real,0,1
tag-adjective-pairs.train1411,devoid,empty,0,0
tag-adjective-pairs.train1412,uninformed,informed,1,1
tag-adjective-pairs.train1413,furthest,near,0,1
tag-adjective-pairs.train1414,original,primal,0,0
tag-adjective-pairs.train1415,frequent,uncommon,0,1
tag-adjective-pairs.train1416,aboriginal,primitive,0,0
tag-adjective-pairs.train1417,susceptible,open,0,0
tag-adjective-pairs.train1418,popular,anonymous,0,1
tag-adjective-pairs.train1419,productive,fruitful,0,0
tag-adjective-pairs.train1420,nontraditional,traditional,1,1
tag-adjective-pairs.train1421,subacute,chronic,0,1
tag-adjective-pairs.train1422,exhaustive,incomplete,0,1
tag-adjective-pairs.train1423,quadratic,square,0,0
tag-adjective-pairs.train1424,pragmatic,functional,0,0
tag-adjective-pairs.train1425,speedy,slow,0,1
tag-adjective-pairs.train1426,beautiful,graceful,0,0
tag-adjective-pairs.train1427,unified,integrated,0,0
tag-adjective-pairs.train1428,normal,regular,0,0
tag-adjective-pairs.train1429,thin,thick,0,1
tag-adjective-pairs.train1430,big,pregnant,0,0
tag-adjective-pairs.train1431,optional,mandatory,0,1
tag-adjective-pairs.train1432,salty,fresh,0,1
tag-adjective-pairs.train1433,improbable,likely,0,1
tag-adjective-pairs.train1434,reluctant,willing,0,1
tag-adjective-pairs.train1435,constant,continuous,0,0
tag-adjective-pairs.train1436,famous,obscure,0,1
tag-adjective-pairs.train1437,ideal,concrete,0,1
tag-adjective-pairs.train1438,limitless,infinite,0,0
tag-adjective-pairs.train1439,studious,bookish,0,0
tag-adjective-pairs.train1440,infrared,visible,0,1
tag-adjective-pairs.train1441,impatient,irritable,0,0
tag-adjective-pairs.train1442,full,thin,0,1
tag-adjective-pairs.train1443,guilty,innocent,0,1
tag-adjective-pairs.train1444,gray,old,0,0
tag-adjective-pairs.train1445,sound,strong,0,0
tag-adjective-pairs.train1446,elder,superior,0,0
tag-adjective-pairs.train1447,neat,nice,0,0
tag-adjective-pairs.train1448,big,small,0,1
tag-adjective-pairs.train1449,southeast,north,0,1
tag-adjective-pairs.train1450,crass,stupid,0,0
tag-adjective-pairs.train1451,oversize,small,0,1
tag-adjective-pairs.train1452,rapid,fast,0,0
