id,word1,word2,antmorph,gold
tag-fallows-small-pairs.train1262,consequential,easy,0,1
tag-fallows-small-pairs.train1263,consequential,logical,0,0
tag-fallows-small-pairs.train1264,consequent,productive,0,1
tag-fallows-small-pairs.train1265,conservative,changed,0,1
tag-fallows-small-pairs.train1266,considerate,selfish,0,1
tag-fallows-small-pairs.train1267,consider,regard,0,0
tag-fallows-small-pairs.train1268,consistency,volatility,0,1
tag-fallows-small-pairs.train1269,consistent,agreeing,0,0
tag-fallows-small-pairs.train1270,console,oppress,0,1
tag-fallows-small-pairs.train1271,consolidate,weaken,0,1
tag-fallows-small-pairs.train1272,conspiracy,congress,0,1
tag-fallows-small-pairs.train1273,constant,broken,0,1
tag-fallows-small-pairs.train1274,constant,steady,0,0
tag-fallows-small-pairs.train1275,constant,uniform,0,0
tag-fallows-small-pairs.train1276,constituent,committee,0,1
tag-fallows-small-pairs.train1277,constituent,nominee,0,1
tag-fallows-small-pairs.train1278,constitute,annul,0,1
tag-fallows-small-pairs.train1279,constitute,compose,0,0
tag-fallows-small-pairs.train1280,constitute,dissolve,0,1
tag-fallows-small-pairs.train1281,constitute,organize,0,0
tag-fallows-small-pairs.train1282,constitutional,legal,0,0
tag-fallows-small-pairs.train1283,constitution,disorganization,0,1
tag-fallows-small-pairs.train1284,constitution,habit,0,0
tag-fallows-small-pairs.train1285,constitution,organization,0,0
tag-fallows-small-pairs.train1286,constitution,polity,0,0
tag-fallows-small-pairs.train1287,construction,dismemberment,0,1
tag-fallows-small-pairs.train1288,construction,erection,0,0
tag-fallows-small-pairs.train1289,consult,promote,0,0
tag-fallows-small-pairs.train1290,consumption,decrease,0,0
tag-fallows-small-pairs.train1291,contain,afford,0,1
tag-fallows-small-pairs.train1292,contend,compete,0,0
tag-fallows-small-pairs.train1293,contend,contest,0,0
tag-fallows-small-pairs.train1294,contend,disagree,0,0
tag-fallows-small-pairs.train1295,content,dissatisfied,0,1
tag-fallows-small-pairs.train1296,content,unsatisfied,0,1
tag-fallows-small-pairs.train1297,conterminous,commensurate,0,0
tag-fallows-small-pairs.train1298,conterminous,inconformable,0,1
tag-fallows-small-pairs.train1299,conterminous,proximate,0,1
tag-fallows-small-pairs.train1300,conterminous,remote,0,1
tag-fallows-small-pairs.train1301,context,composition,0,0
tag-fallows-small-pairs.train1302,context,text,0,1
tag-fallows-small-pairs.train1303,context,treatment,0,0
tag-fallows-small-pairs.train1304,continence,licentiousness,0,1
tag-fallows-small-pairs.train1305,continence,refrain,0,0
tag-fallows-small-pairs.train1306,continence,temperance,0,0
tag-fallows-small-pairs.train1307,contingent,dependent,0,0
tag-fallows-small-pairs.train1308,contingent,donation,0,0
tag-fallows-small-pairs.train1309,contingent,fund,0,1
tag-fallows-small-pairs.train1310,contingent,host,0,1
tag-fallows-small-pairs.train1311,contingent,hypothetical,0,0
tag-fallows-small-pairs.train1312,contingent,incidental,0,0
tag-fallows-small-pairs.train1313,continually,continuously,0,0
tag-fallows-small-pairs.train1314,continue,persist,0,0
tag-fallows-small-pairs.train1315,contraband,smuggled,0,0
tag-fallows-small-pairs.train1316,contract,cancel,0,1
tag-fallows-small-pairs.train1317,contradiction,concurrence,0,1
tag-fallows-small-pairs.train1318,contribution,misappropriation,0,1
tag-fallows-small-pairs.train1319,contrive,run,0,1
tag-fallows-small-pairs.train1320,contumely,arrogance,0,0
tag-fallows-small-pairs.train1321,convene,disperse,0,1
tag-fallows-small-pairs.train1322,conventional,customary,0,0
tag-fallows-small-pairs.train1323,conventional,immutable,0,1
tag-fallows-small-pairs.train1324,convention,convocation,0,0
tag-fallows-small-pairs.train1325,convention,synod,0,0
tag-fallows-small-pairs.train1326,conversant,inconversant,1,1
tag-fallows-small-pairs.train1327,conversation,jabber,0,1
tag-fallows-small-pairs.train1328,converse,connate,0,1
tag-fallows-small-pairs.train1329,converse,same,0,1
tag-fallows-small-pairs.train1330,conversion,alteration,0,0
tag-fallows-small-pairs.train1331,conversion,intercharge,0,0
tag-fallows-small-pairs.train1332,conversion,transformation,0,0
tag-fallows-small-pairs.train1333,convertible,commensurate,0,0
tag-fallows-small-pairs.train1334,convertible,contrary,0,1
tag-fallows-small-pairs.train1335,convert,transform,0,0
tag-fallows-small-pairs.train1336,convey,relegate,0,0
tag-fallows-small-pairs.train1337,convince,inoculate,0,0
tag-fallows-small-pairs.train1338,convolution,explication,0,1
tag-fallows-small-pairs.train1339,convolution,spiral,0,0
tag-fallows-small-pairs.train1340,convoy,guard,0,0
tag-fallows-small-pairs.train1341,convoy,protection,0,0
tag-fallows-small-pairs.train1342,convulse,shake,0,0
tag-fallows-small-pairs.train1343,cool,allay,0,0
tag-fallows-small-pairs.train1344,coolness,heat,0,1
tag-fallows-small-pairs.train1345,coolness,passion,0,1
tag-fallows-small-pairs.train1346,cool,ventilate,0,0
tag-fallows-small-pairs.train1347,cope,strive,0,0
tag-fallows-small-pairs.train1348,copy,portraiture,0,0
tag-fallows-small-pairs.train1349,copy,prototype,0,1
tag-fallows-small-pairs.train1350,cordial,distant,0,1
tag-fallows-small-pairs.train1351,corner,nook,0,0
tag-fallows-small-pairs.train1352,corner,prominence,0,1
tag-fallows-small-pairs.train1353,corporation,confirmation,0,0
tag-fallows-small-pairs.train1354,corps,mass,0,1
tag-fallows-small-pairs.train1355,corpuscle,matter,0,1
tag-fallows-small-pairs.train1356,correct,exact,0,0
tag-fallows-small-pairs.train1357,correction,debasement,0,1
tag-fallows-small-pairs.train1358,correlation,interrelation,0,0
tag-fallows-small-pairs.train1359,correspondence,congruity,0,0
tag-fallows-small-pairs.train1360,correspondence,withholding,0,1
tag-fallows-small-pairs.train1361,correspond,fit,0,0
tag-fallows-small-pairs.train1362,corroborate,support,0,0
tag-fallows-small-pairs.train1363,corrupt,depraved,0,0
tag-fallows-small-pairs.train1364,corrupt,infected,0,0
tag-fallows-small-pairs.train1365,corruption,adulteration,0,0
tag-fallows-small-pairs.train1366,corruption,defilement,0,0
tag-fallows-small-pairs.train1367,corruption,rottenness,0,0
tag-fallows-small-pairs.train1368,corrupt,mend,0,1
tag-fallows-small-pairs.train1369,corrupt,rotten,0,0
tag-fallows-small-pairs.train1370,cost,income,0,1
tag-fallows-small-pairs.train1371,costly,paltry,0,1
tag-fallows-small-pairs.train1372,cost,payment,0,0
tag-fallows-small-pairs.train1373,costume,uniform,0,0
tag-fallows-small-pairs.train1374,cosy,cross,0,1
tag-fallows-small-pairs.train1375,cosy,snug,0,0
tag-fallows-small-pairs.train1376,council,assembly,0,0
tag-fallows-small-pairs.train1377,council,conclave,0,0
tag-fallows-small-pairs.train1378,council,crowd,0,1
tag-fallows-small-pairs.train1379,council,intrigue,0,1
tag-fallows-small-pairs.train1380,council,multitude,0,1
tag-fallows-small-pairs.train1381,counterfeit,fact,0,1
tag-fallows-small-pairs.train1382,counterfeit,pretense,0,0
tag-fallows-small-pairs.train1383,counterpart,contrast,0,1
tag-fallows-small-pairs.train1384,countervail,aggravate,0,1
tag-fallows-small-pairs.train1385,countryman,oppidan,0,1
tag-fallows-small-pairs.train1386,countryman,subject,0,0
tag-fallows-small-pairs.train1387,course,line,0,0
tag-fallows-small-pairs.train1388,courtly,coarse,0,1
tag-fallows-small-pairs.train1389,courtly,rough,0,1
tag-fallows-small-pairs.train1390,covenant,contract,0,0
tag-fallows-small-pairs.train1391,covenant,stipulation,0,0
tag-fallows-small-pairs.train1392,cover,overspread,0,0
tag-fallows-small-pairs.train1393,covetous,avaricious,0,0
tag-fallows-small-pairs.train1394,covetous,rapacious,0,0
tag-fallows-small-pairs.train1395,covet,undervalue,0,1
tag-fallows-small-pairs.train1396,cow,encourage,0,1
tag-fallows-small-pairs.train1397,coxcombical,priggish,0,0
tag-fallows-small-pairs.train1398,coy,bold,0,1
tag-fallows-small-pairs.train1399,crabbed,irritable,0,0
tag-fallows-small-pairs.train1400,craft,artlessness,0,1
tag-fallows-small-pairs.train1401,craft,candor,0,1
tag-fallows-small-pairs.train1402,craft,stratagem,0,0
tag-fallows-small-pairs.train1403,craft,underhandedness,0,0
tag-fallows-small-pairs.train1404,crapulence,debauchery,0,0
tag-fallows-small-pairs.train1405,crash,clang,0,0
tag-fallows-small-pairs.train1406,crash,jar,0,0
tag-fallows-small-pairs.train1407,crash,murmur,0,1
tag-fallows-small-pairs.train1408,crash,rumbling,0,1
tag-fallows-small-pairs.train1409,crassitude,spareness,0,1
tag-fallows-small-pairs.train1410,crateful,unacceptable,0,1
tag-fallows-small-pairs.train1411,crazy,lunatic,0,0
tag-fallows-small-pairs.train1412,cream,dross,0,1
tag-fallows-small-pairs.train1413,create,compose,0,0
tag-fallows-small-pairs.train1414,creature,bugbear,0,1
tag-fallows-small-pairs.train1415,credential,letter,0,0
tag-fallows-small-pairs.train1416,credible,untrustworthy,0,1
tag-fallows-small-pairs.train1417,credit,distrust,0,1
tag-fallows-small-pairs.train1418,creditor,lender,0,0
tag-fallows-small-pairs.train1419,creed,articles,0,0
tag-fallows-small-pairs.train1420,crestfallen,inspirited,0,1
tag-fallows-small-pairs.train1421,crew,complement,0,0
tag-fallows-small-pairs.train1422,crew,constellation,0,1
tag-fallows-small-pairs.train1423,criminal,culpable,0,0
tag-fallows-small-pairs.train1424,criminal,flagitious,0,0
tag-fallows-small-pairs.train1425,criminate,impeach,0,0
tag-fallows-small-pairs.train1426,crimp,stubborn,0,1
tag-fallows-small-pairs.train1427,cripple,cramp,0,0
tag-fallows-small-pairs.train1428,cripple,curtail,0,0
tag-fallows-small-pairs.train1429,criterion,measure,0,0
tag-fallows-small-pairs.train1430,criterion,standard,0,0
tag-fallows-small-pairs.train1431,critical,loose,0,1
tag-fallows-small-pairs.train1432,critical,popular,0,1
tag-fallows-small-pairs.train1433,critical,redressed,0,1
tag-fallows-small-pairs.train1434,critical,undiscriminating,0,1
tag-fallows-small-pairs.train1435,criticise,animadvert,0,0
tag-fallows-small-pairs.train1436,croak,whistle,0,1
tag-fallows-small-pairs.train1437,crony,foe,0,1
tag-fallows-small-pairs.train1438,crooked,linear,0,1
tag-fallows-small-pairs.train1439,crop,elongate,0,1
tag-fallows-small-pairs.train1440,crop,raise,0,1
tag-fallows-small-pairs.train1441,crow,chuckle,0,0
tag-fallows-small-pairs.train1442,crowd,throng,0,0
tag-fallows-small-pairs.train1443,crown,head,0,0
tag-fallows-small-pairs.train1444,crown,seal,0,0
tag-fallows-small-pairs.train1445,crude,raw,0,0
tag-fallows-small-pairs.train1446,cruel,barbarous,0,0
tag-fallows-small-pairs.train1447,cruel,ruthless,0,0
tag-fallows-small-pairs.train1448,cruel,savage,0,0
tag-fallows-small-pairs.train1449,cudgel,stroke,0,1
tag-fallows-small-pairs.train1450,cuff,punch,0,0
tag-fallows-small-pairs.train1451,cuff,whip,0,1
tag-fallows-small-pairs.train1452,culmination,defeat,0,1
tag-fallows-small-pairs.train1453,culmination,success,0,0
tag-fallows-small-pairs.train1454,culpable,praisworthy,0,1
tag-fallows-small-pairs.train1455,culprit,example,0,1
tag-fallows-small-pairs.train1456,culprit,model,0,1
tag-fallows-small-pairs.train1457,cultivate,advance,0,0
tag-fallows-small-pairs.train1458,cumber,obstruct,0,0
tag-fallows-small-pairs.train1459,cumber,rid,0,1
tag-fallows-small-pairs.train1460,curb,instigate,0,1
tag-fallows-small-pairs.train1461,curb,release,0,1
tag-fallows-small-pairs.train1462,cure,convalescence,0,0
tag-fallows-small-pairs.train1463,curiosity,interest,0,0
tag-fallows-small-pairs.train1464,currency,prevalence,0,0
tag-fallows-small-pairs.train1465,current,popular,0,0
tag-fallows-small-pairs.train1466,cursory,profound,0,1
tag-fallows-small-pairs.train1467,cursory,superficial,0,0
tag-fallows-small-pairs.train1468,curve,rectilinearity,0,1
tag-fallows-small-pairs.train1469,cut,slice,0,0
tag-fallows-small-pairs.train1470,cutting,mordant,0,0
tag-fallows-small-pairs.train1471,cutting,sarcastic,0,0
tag-fallows-small-pairs.train1472,cynical,urbane,0,1
tag-fallows-small-pairs.train1473,dainty,common,0,1
tag-fallows-small-pairs.train1474,dainty,epicurean,0,0
tag-fallows-small-pairs.train1475,dally,bustle,0,1
tag-fallows-small-pairs.train1476,damage,damnable,0,1
tag-fallows-small-pairs.train1477,danger,safety,0,1
tag-fallows-small-pairs.train1478,danger,venture,0,0
tag-fallows-small-pairs.train1479,dare,brave,0,0
tag-fallows-small-pairs.train1480,daring,fearless,0,0
tag-fallows-small-pairs.train1481,daring,venturesome,0,0
tag-fallows-small-pairs.train1482,dark,light,0,1
tag-fallows-small-pairs.train1483,dark,sorrowful,0,0
tag-fallows-small-pairs.train1484,dash,course,0,0
tag-fallows-small-pairs.train1485,dash,dart,0,0
tag-fallows-small-pairs.train1486,dashing,shrinking,0,1
tag-fallows-small-pairs.train1487,data,postulates,0,0
tag-fallows-small-pairs.train1488,dauntless,valiant,0,0
tag-fallows-small-pairs.train1489,dawdle,dash,0,1
tag-fallows-small-pairs.train1490,dawdle,lag,0,0
tag-fallows-small-pairs.train1491,dawdle,speed,0,1
tag-fallows-small-pairs.train1492,dawdle,work,0,1
tag-fallows-small-pairs.train1493,dead,deserted,0,0
tag-fallows-small-pairs.train1494,dead,living,0,1
tag-fallows-small-pairs.train1495,deadly,destructive,0,0
tag-fallows-small-pairs.train1496,deaf,disinclined,0,0
tag-fallows-small-pairs.train1497,dealing,stagnation,0,1
tag-fallows-small-pairs.train1498,deal,market,0,0
tag-fallows-small-pairs.train1499,dear,costly,0,0
tag-fallows-small-pairs.train1500,death,activity,0,1
tag-fallows-small-pairs.train1501,death,commencement,0,1
tag-fallows-small-pairs.train1502,death,inauguration,0,1
tag-fallows-small-pairs.train1503,deathless,unfading,0,0
tag-fallows-small-pairs.train1504,death,spirit,0,1
tag-fallows-small-pairs.train1505,death,vitality,0,1
tag-fallows-small-pairs.train1506,debar,obstruct,0,0
tag-fallows-small-pairs.train1507,debase,degrade,0,0
tag-fallows-small-pairs.train1508,debase,honor,0,1
tag-fallows-small-pairs.train1509,debase,lower,0,0
tag-fallows-small-pairs.train1510,debate,contend,0,0
tag-fallows-small-pairs.train1511,debate,contest,0,0
tag-fallows-small-pairs.train1512,debauch,ameliorate,0,1
tag-fallows-small-pairs.train1513,debauch,corrupt,0,0
tag-fallows-small-pairs.train1514,debauch,meal,0,1
tag-fallows-small-pairs.train1515,debility,incapacity,0,0
tag-fallows-small-pairs.train1516,debility,strength,0,1
tag-fallows-small-pairs.train1517,decayed,faded,0,0
tag-fallows-small-pairs.train1518,decay,fertility,0,1
tag-fallows-small-pairs.train1519,decay,growth,0,1
tag-fallows-small-pairs.train1520,decay,rot,0,0
tag-fallows-small-pairs.train1521,deceit,indirection,0,0
tag-fallows-small-pairs.train1522,decipher,cipher,1,1
tag-fallows-small-pairs.train1523,declamation,harangue,0,0
tag-fallows-small-pairs.train1524,declamatory,connected,0,1
tag-fallows-small-pairs.train1525,declamatory,incoherent,0,0
tag-fallows-small-pairs.train1526,declension,deterioration,0,0
tag-fallows-small-pairs.train1527,decoction,greenness,0,1
tag-fallows-small-pairs.train1528,decoction,mess,0,0
tag-fallows-small-pairs.train1529,decoction,rawness,0,1
tag-fallows-small-pairs.train1530,decompose,organize,0,1
tag-fallows-small-pairs.train1531,decoy,warn,0,1
tag-fallows-small-pairs.train1532,decrease,amplify,0,1
tag-fallows-small-pairs.train1533,decrease,expand,0,1
tag-fallows-small-pairs.train1534,decree,order,0,0
tag-fallows-small-pairs.train1535,decrepit,crippled,0,0
tag-fallows-small-pairs.train1536,decry,depreciate,0,0
tag-fallows-small-pairs.train1537,dedicate,assign,0,0
tag-fallows-small-pairs.train1538,deduce,gather,0,0
tag-fallows-small-pairs.train1539,deed,commission,0,0
tag-fallows-small-pairs.train1540,deed,disproof,0,1
tag-fallows-small-pairs.train1541,deed,failure,0,1
tag-fallows-small-pairs.train1542,deed,instrument,0,0
tag-fallows-small-pairs.train1543,deed,omission,0,1
tag-fallows-small-pairs.train1544,deed,recall,0,1
tag-fallows-small-pairs.train1545,deep,heartfelt,0,0
tag-fallows-small-pairs.train1546,deface,adorn,0,1
tag-fallows-small-pairs.train1547,deface,decorate,0,1
tag-fallows-small-pairs.train1548,deface,mar,0,0
tag-fallows-small-pairs.train1549,defalcation,satisfaction,0,1
tag-fallows-small-pairs.train1550,default,absence,0,0
tag-fallows-small-pairs.train1551,defeat,frustration,0,0
tag-fallows-small-pairs.train1552,defeat,secure,0,1
tag-fallows-small-pairs.train1553,defective,ample,0,1
tag-fallows-small-pairs.train1554,defective,imperfect,0,0
tag-fallows-small-pairs.train1555,defense,exposure,0,1
tag-fallows-small-pairs.train1556,defenseless,guarded,0,1
tag-fallows-small-pairs.train1557,defense,shelter,0,0
tag-fallows-small-pairs.train1558,defer,adjourn,0,0
tag-fallows-small-pairs.train1559,deference,impudence,0,1
tag-fallows-small-pairs.train1560,deference,respect,0,0
tag-fallows-small-pairs.train1561,deflect,swerve,0,0
tag-fallows-small-pairs.train1562,defy,challenge,0,0
tag-fallows-small-pairs.train1563,dejected,desponding,0,0
tag-fallows-small-pairs.train1564,delectable,unenjoyable,0,1
tag-fallows-small-pairs.train1565,deleterious,esculent,0,1
tag-fallows-small-pairs.train1566,deliberate,consider,0,0
tag-fallows-small-pairs.train1567,deliberate,hazard,0,1
tag-fallows-small-pairs.train1568,deliberate,perpend,0,0
tag-fallows-small-pairs.train1569,delight,depression,0,1
tag-fallows-small-pairs.train1570,delight,joy,0,0
tag-fallows-small-pairs.train1571,delight,pleasure,0,0
tag-fallows-small-pairs.train1572,delight,rapture,0,0
tag-fallows-small-pairs.train1573,delineate,misportray,0,1
tag-fallows-small-pairs.train1574,delineate,misrepresent,0,1
tag-fallows-small-pairs.train1575,delineate,sketch,0,0
tag-fallows-small-pairs.train1576,delinquency,crime,0,0
tag-fallows-small-pairs.train1577,delinquent,worthy,0,1
tag-fallows-small-pairs.train1578,delitescence,forwardness,0,1
tag-fallows-small-pairs.train1579,deluge,inundation,0,0
tag-fallows-small-pairs.train1580,delve,dive,0,0
tag-fallows-small-pairs.train1581,demand,forego,0,1
tag-fallows-small-pairs.train1582,demarcation,bounding,0,0
tag-fallows-small-pairs.train1583,demarcation,space,0,1
tag-fallows-small-pairs.train1584,demonstrate,misexemplify,0,0
tag-fallows-small-pairs.train1585,demonstrate,prove,0,0
tag-fallows-small-pairs.train1586,demure,wanton,0,1
tag-fallows-small-pairs.train1587,denominate,suggest,0,1
tag-fallows-small-pairs.train1588,denounce,vituperate,0,0
tag-fallows-small-pairs.train1589,dense,consolidated,0,0
tag-fallows-small-pairs.train1590,dense,intelligent,0,1
tag-fallows-small-pairs.train1591,denticulated,notched,0,0
tag-fallows-small-pairs.train1592,denticulated,serrated,0,1
tag-fallows-small-pairs.train1593,denude,enrich,0,1
tag-fallows-small-pairs.train1594,denude,ornament,0,1
tag-fallows-small-pairs.train1595,deny,accept,0,1
tag-fallows-small-pairs.train1596,deny,affirm,0,1
tag-fallows-small-pairs.train1597,deny,disavow,0,0
tag-fallows-small-pairs.train1598,department,state,0,1
tag-fallows-small-pairs.train1599,depart,quit,0,0
tag-fallows-small-pairs.train1600,depart,retire,0,0
tag-fallows-small-pairs.train1601,depart,stay,0,1
tag-fallows-small-pairs.train1602,depict,delineate,0,0
tag-fallows-small-pairs.train1603,deplorable,miserable,0,0
tag-fallows-small-pairs.train1604,deplore,bewail,0,0
tag-fallows-small-pairs.train1605,deplore,regret,0,0
tag-fallows-small-pairs.train1606,depopulate,desert,0,0
tag-fallows-small-pairs.train1607,depredation,compensation,0,1
tag-fallows-small-pairs.train1608,depression,preferment,0,1
tag-fallows-small-pairs.train1609,deprive,indemnify,0,1
tag-fallows-small-pairs.train1610,deputy,chief,0,1
tag-fallows-small-pairs.train1611,deputy,lieutenant,0,0
tag-fallows-small-pairs.train1612,deputy,ruler,0,1
tag-fallows-small-pairs.train1613,dereliction,attention,0,1
tag-fallows-small-pairs.train1614,deride,misdetermine,0,1
tag-fallows-small-pairs.train1615,derision,scorn,0,0
tag-fallows-small-pairs.train1616,descant,talk,0,0
tag-fallows-small-pairs.train1617,descendant,progeny,0,0
tag-fallows-small-pairs.train1618,descendant,seed,0,0
tag-fallows-small-pairs.train1619,describe,define,0,0
tag-fallows-small-pairs.train1620,deserter,ally,0,1
tag-fallows-small-pairs.train1621,deserter,recanter,0,0
tag-fallows-small-pairs.train1622,design,delineation,0,0
tag-fallows-small-pairs.train1623,designed,accidental,0,1
tag-fallows-small-pairs.train1624,design,intent,0,0
tag-fallows-small-pairs.train1625,design,risk,0,1
tag-fallows-small-pairs.train1626,design,scheme,0,0
tag-fallows-small-pairs.train1627,design,sincerity,0,1
tag-fallows-small-pairs.train1628,desinence,inauguration,0,1
tag-fallows-small-pairs.train1629,desinence,origination,0,1
tag-fallows-small-pairs.train1630,desirable,advisable,0,0
tag-fallows-small-pairs.train1631,desirable,inexpedient,0,1
tag-fallows-small-pairs.train1632,desolate,fertile,0,1
tag-fallows-small-pairs.train1633,desolate,gay,0,1
tag-fallows-small-pairs.train1634,desolate,plant,0,1
tag-fallows-small-pairs.train1635,desolate,spoil,0,0
tag-fallows-small-pairs.train1636,despair,faint,0,0
tag-fallows-small-pairs.train1637,desperate,irresolute,0,1
tag-fallows-small-pairs.train1638,desperate,promising,0,1
tag-fallows-small-pairs.train1639,despite,opposing,0,0
tag-fallows-small-pairs.train1640,destination,arrival,0,0
tag-fallows-small-pairs.train1641,destine,ordain,0,0
tag-fallows-small-pairs.train1642,destiny,fortune,0,0
tag-fallows-small-pairs.train1643,destroy,repair,0,1
tag-fallows-small-pairs.train1644,destructive,deleterious,0,0
tag-fallows-small-pairs.train1645,desuetude,custom,0,1
tag-fallows-small-pairs.train1646,desuetude,perpetuation,0,1
tag-fallows-small-pairs.train1647,desultory,unsettled,0,0
tag-fallows-small-pairs.train1648,desultory,unsystematic,0,0
tag-fallows-small-pairs.train1649,detail,specialty,0,0
tag-fallows-small-pairs.train1650,detain,delay,0,0
tag-fallows-small-pairs.train1651,detain,dismiss,0,1
tag-fallows-small-pairs.train1652,detect,miss,0,1
tag-fallows-small-pairs.train1653,deter,dispirit,0,0
tag-fallows-small-pairs.train1654,deter,provoke,0,1
tag-fallows-small-pairs.train1655,deter,seduce,0,1
tag-fallows-small-pairs.train1656,dethrone,depose,0,0
tag-fallows-small-pairs.train1657,detonate,puff,0,1
tag-fallows-small-pairs.train1658,detract,deteriorate,0,0
tag-fallows-small-pairs.train1659,detraction,eulogy,0,1
tag-fallows-small-pairs.train1660,detraction,improvement,0,1
tag-fallows-small-pairs.train1661,detriment,augmentation,0,1
tag-fallows-small-pairs.train1662,develop,enunciate,0,0
tag-fallows-small-pairs.train1663,develop,envelope,0,1
tag-fallows-small-pairs.train1664,devious,straightforward,0,1
tag-fallows-small-pairs.train1665,devious,trackless,0,0
tag-fallows-small-pairs.train1666,diadem,crown,0,0
tag-fallows-small-pairs.train1667,diagnostic,feature,0,0
tag-fallows-small-pairs.train1668,diagnostic,formation,0,1
tag-fallows-small-pairs.train1669,diagnostic,symptom,0,0
tag-fallows-small-pairs.train1670,dialectic,logical,0,0
tag-fallows-small-pairs.train1671,dialect,idiom,0,0
tag-fallows-small-pairs.train1672,dialogue,colloquy,0,0
tag-fallows-small-pairs.train1673,dialogue,confabulation,0,0
tag-fallows-small-pairs.train1674,dictate,obey,0,1
tag-fallows-small-pairs.train1675,dictation,persuasive,0,1
tag-fallows-small-pairs.train1676,dictation,unassuming,0,1
tag-fallows-small-pairs.train1677,didactic,misleading,0,1
tag-fallows-small-pairs.train1678,diet,gluttony,0,1
tag-fallows-small-pairs.train1679,diet,sustenance,0,0
tag-fallows-small-pairs.train1680,die,wither,0,0
tag-fallows-small-pairs.train1681,differ,dissent,0,0
tag-fallows-small-pairs.train1682,difference,distinction,0,0
tag-fallows-small-pairs.train1683,difference,harmony,0,1
tag-fallows-small-pairs.train1684,difference,unlikeness,0,0
tag-fallows-small-pairs.train1685,differentiate,confound,0,1
tag-fallows-small-pairs.train1686,difficult,categorical,0,1
tag-fallows-small-pairs.train1687,difficult,unmanageable,0,0
tag-fallows-small-pairs.train1688,diffuse,diluted,0,0
tag-fallows-small-pairs.train1689,digest,confound,0,1
tag-fallows-small-pairs.train1690,digest,prepare,0,0
tag-fallows-small-pairs.train1691,dignified,grand,0,0
tag-fallows-small-pairs.train1692,dignify,advance,0,0
tag-fallows-small-pairs.train1693,dilapidation,solidity,0,1
tag-fallows-small-pairs.train1694,dilate,epitomize,0,1
tag-fallows-small-pairs.train1695,dilate,expand,0,0
tag-fallows-small-pairs.train1696,dilatory,beforehand,0,1
tag-fallows-small-pairs.train1697,dilatory,eager,0,1
tag-fallows-small-pairs.train1698,dilatory,procrastinating,0,0
tag-fallows-small-pairs.train1699,dimension,size,0,0
tag-fallows-small-pairs.train1700,diminish,extend,0,1
tag-fallows-small-pairs.train1701,diminish,shorten,0,0
tag-fallows-small-pairs.train1702,dingy,dead,0,0
tag-fallows-small-pairs.train1703,dingy,soiled,0,0
tag-fallows-small-pairs.train1704,dint,inoperativeness,0,1
tag-fallows-small-pairs.train1705,dip,acclivity,0,1
tag-fallows-small-pairs.train1706,diplomacy,cancel,0,1
tag-fallows-small-pairs.train1707,diplomacy,ministry,0,0
tag-fallows-small-pairs.train1708,diplomatic,injudicious,0,1
tag-fallows-small-pairs.train1709,direction,aberration,0,1
tag-fallows-small-pairs.train1710,directly,straightly,0,0
tag-fallows-small-pairs.train1711,directly,straightway,0,0
tag-fallows-small-pairs.train1712,dirt,cleanness,0,1
tag-fallows-small-pairs.train1713,dirt,integrity,0,1
tag-fallows-small-pairs.train1714,discern,descry,0,0
tag-fallows-small-pairs.train1715,discernment,blindness,0,1
tag-fallows-small-pairs.train1716,discernment,heedlessness,0,1
tag-fallows-small-pairs.train1717,discern,observe,0,0
tag-fallows-small-pairs.train1718,discharge,execute,0,0
tag-fallows-small-pairs.train1719,discharge,release,0,0
tag-fallows-small-pairs.train1720,disciple,believer,0,0
tag-fallows-small-pairs.train1721,discipline,strictness,0,0
tag-fallows-small-pairs.train1722,disconsolate,joyous,0,1
tag-fallows-small-pairs.train1723,discreet,discerning,0,0
tag-fallows-small-pairs.train1724,discreet,foolish,0,1
tag-fallows-small-pairs.train1725,discreet,injudicious,0,1
tag-fallows-small-pairs.train1726,discreet,regulative,0,0
tag-fallows-small-pairs.train1727,discrepancy,contrariety,0,0
tag-fallows-small-pairs.train1728,discrepancy,disharmony,0,0
tag-fallows-small-pairs.train1729,discuss,confound,0,1
tag-fallows-small-pairs.train1730,disease,sanity,0,1
tag-fallows-small-pairs.train1731,disgust,abhorrence,0,0
tag-fallows-small-pairs.train1732,dishevel,disorder,0,0
tag-fallows-small-pairs.train1733,dishevel,plait,0,1
tag-fallows-small-pairs.train1734,dismantle,arrange,0,1
tag-fallows-small-pairs.train1735,dismantle,divest,0,0
tag-fallows-small-pairs.train1736,dismantle,invest,0,1
tag-fallows-small-pairs.train1737,dismiss,divest,0,0
tag-fallows-small-pairs.train1738,dispatch,execute,0,0
tag-fallows-small-pairs.train1739,dispensation,arrangement,0,0
tag-fallows-small-pairs.train1740,dispensation,privilege,0,0
tag-fallows-small-pairs.train1741,dispensation,reservation,0,1
tag-fallows-small-pairs.train1742,disperse,concentrate,0,1
tag-fallows-small-pairs.train1743,disperse,summon,0,1
tag-fallows-small-pairs.train1744,display,expose,0,0
tag-fallows-small-pairs.train1745,dispute,contend,0,0
tag-fallows-small-pairs.train1746,dispute,forego,0,1
tag-fallows-small-pairs.train1747,disquietude,confidence,0,1
tag-fallows-small-pairs.train1748,disquietude,solicitude,0,0
tag-fallows-small-pairs.train1749,disquisition,diatribe,0,1
tag-fallows-small-pairs.train1750,disruption,union,0,1
