id,word1,word2,antmorph,gold
tag-fallows-pairs.train3280,ambiguous,univocal,0,1
tag-fallows-pairs.train3281,ambiguous,unmistakable,0,1
tag-fallows-pairs.train3282,ambiguous,vague,0,0
tag-fallows-pairs.train3283,ambition,appetition,0,0
tag-fallows-pairs.train3284,ambition,emulation,0,0
tag-fallows-pairs.train3285,ambition,indifference,0,1
tag-fallows-pairs.train3286,ameliorate,advance,0,0
tag-fallows-pairs.train3287,ameliorate,advantage,0,0
tag-fallows-pairs.train3288,ameliorate,amend,0,0
tag-fallows-pairs.train3289,ameliorate,better,0,0
tag-fallows-pairs.train3290,ameliorate,debase,0,1
tag-fallows-pairs.train3291,ameliorate,deteriorate,0,1
tag-fallows-pairs.train3292,ameliorate,impair,0,1
tag-fallows-pairs.train3293,ameliorate,improve,0,0
tag-fallows-pairs.train3294,ameliorate,injure,0,1
tag-fallows-pairs.train3295,ameliorate,mar,0,1
tag-fallows-pairs.train3296,ameliorate,meliorate,1,0
tag-fallows-pairs.train3297,ameliorate,promote,0,0
tag-fallows-pairs.train3298,ameliorate,raise,0,0
tag-fallows-pairs.train3299,ameliorate,rectify,0,0
tag-fallows-pairs.train3300,ameliorate,spoil,0,1
tag-fallows-pairs.train3301,amenable,accountable,0,0
tag-fallows-pairs.train3302,amenable,answerable,0,0
tag-fallows-pairs.train3303,amenable,dependent,0,0
tag-fallows-pairs.train3304,amenable,docile,0,0
tag-fallows-pairs.train3305,amenable,impressible,0,0
tag-fallows-pairs.train3306,amenable,independent,0,1
tag-fallows-pairs.train3307,amenable,liable,0,0
tag-fallows-pairs.train3308,amenable,obstinate,0,1
tag-fallows-pairs.train3309,amenable,responsible,0,0
tag-fallows-pairs.train3310,amend,aggravate,0,1
tag-fallows-pairs.train3311,amend,better,0,0
tag-fallows-pairs.train3312,amend,correct,0,0
tag-fallows-pairs.train3313,amend,corrupt,0,1
tag-fallows-pairs.train3314,amend,degenerate,0,1
tag-fallows-pairs.train3315,amend,deteriorate,0,1
tag-fallows-pairs.train3316,amend,improve,0,0
tag-fallows-pairs.train3317,amend,mar,0,1
tag-fallows-pairs.train3318,amend,mend,1,0
tag-fallows-pairs.train3319,amend,neglect,0,1
tag-fallows-pairs.train3320,amend,rectify,0,0
tag-fallows-pairs.train3321,amend,reform,0,0
tag-fallows-pairs.train3322,amend,repair,0,0
tag-fallows-pairs.train3323,amends,acknowledgment,0,0
tag-fallows-pairs.train3324,amends,atonement,0,0
tag-fallows-pairs.train3325,amends,compensation,0,0
tag-fallows-pairs.train3326,amends,indemnity,0,0
tag-fallows-pairs.train3327,amends,injury,0,1
tag-fallows-pairs.train3328,amends,insult,0,1
tag-fallows-pairs.train3329,amends,offense,0,1
tag-fallows-pairs.train3330,amend,spoil,0,1
tag-fallows-pairs.train3331,amends,recompense,0,0
tag-fallows-pairs.train3332,amends,remuneration,0,0
tag-fallows-pairs.train3333,amends,reparation,0,0
tag-fallows-pairs.train3334,amends,restitution,0,0
tag-fallows-pairs.train3335,amend,tarnish,0,1
tag-fallows-pairs.train3336,amend,vitiate,0,1
tag-fallows-pairs.train3337,amenity,angularity,0,1
tag-fallows-pairs.train3338,amenity,austerity,0,1
tag-fallows-pairs.train3339,amenity,bearishness,0,1
tag-fallows-pairs.train3340,amenity,blandness,0,0
tag-fallows-pairs.train3341,amenity,compliableness,0,0
tag-fallows-pairs.train3342,amenity,courtesy,0,0
tag-fallows-pairs.train3343,amenity,gentility,0,0
tag-fallows-pairs.train3344,amenity,graciousness,0,0
tag-fallows-pairs.train3345,amenity,mildness,0,0
tag-fallows-pairs.train3346,amenity,obligingness,0,0
tag-fallows-pairs.train3347,amenity,pleasantness,0,0
tag-fallows-pairs.train3348,amenity,rigor,0,1
tag-fallows-pairs.train3349,amenity,roughness,0,1
tag-fallows-pairs.train3350,amenity,ungraciousness,0,1
tag-fallows-pairs.train3351,amenity,unpleasantness,0,1
tag-fallows-pairs.train3352,amerce,absolve,0,1
tag-fallows-pairs.train3353,amerce,acquit,0,1
tag-fallows-pairs.train3354,amerce,bind,0,0
tag-fallows-pairs.train3355,amerce,condemn,0,0
tag-fallows-pairs.train3356,amerce,find,0,0
tag-fallows-pairs.train3357,amerce,indemnify,0,1
tag-fallows-pairs.train3358,amerce,release,0,1
tag-fallows-pairs.train3359,amerce,remit,0,1
tag-fallows-pairs.train3360,amiable,abominable,0,1
tag-fallows-pairs.train3361,amiable,agreeable,0,0
tag-fallows-pairs.train3362,amiable,attractive,0,0
tag-fallows-pairs.train3363,amiable,benevolent,0,0
tag-fallows-pairs.train3364,amiable,charitable,0,0
tag-fallows-pairs.train3365,amiable,charming,0,0
tag-fallows-pairs.train3366,amiable,delectable,0,0
tag-fallows-pairs.train3367,amiable,disagreeable,0,1
tag-fallows-pairs.train3368,amiable,fascinating,0,0
tag-fallows-pairs.train3369,amiable,good,0,0
tag-fallows-pairs.train3370,amiable,hateful,0,1
tag-fallows-pairs.train3371,amiable,kind,0,0
tag-fallows-pairs.train3372,amiable,lovable,0,0
tag-fallows-pairs.train3373,amiable,lovely,0,0
tag-fallows-pairs.train3374,amiable,pleading,0,0
tag-fallows-pairs.train3375,amiable,unamiable,1,1
tag-fallows-pairs.train3376,amicable,adverse,0,1
tag-fallows-pairs.train3377,amicable,antagonistic,0,1
tag-fallows-pairs.train3378,amicable,cold,0,1
tag-fallows-pairs.train3379,amicable,cordial,0,0
tag-fallows-pairs.train3380,amicable,distant,0,1
tag-fallows-pairs.train3381,amicable,favorable,0,0
tag-fallows-pairs.train3382,amicable,hostile,0,1
tag-fallows-pairs.train3383,amicable,kind,0,0
tag-fallows-pairs.train3384,amicable,neighborly,0,0
tag-fallows-pairs.train3385,amicable,unfavorable,0,1
tag-fallows-pairs.train3386,amicable,unfriendly,0,1
tag-fallows-pairs.train3387,amicable,unkind,0,1
tag-fallows-pairs.train3388,amicable,unpropitious,0,1
tag-fallows-pairs.train3389,amidst,among,0,0
tag-fallows-pairs.train3390,amidst,between,0,0
tag-fallows-pairs.train3391,amidst,betwixt,0,0
tag-fallows-pairs.train3392,amidst,outside,0,1
tag-fallows-pairs.train3393,amidst,without,0,1
tag-fallows-pairs.train3394,amiss,appropriate,0,1
tag-fallows-pairs.train3395,amiss,complete,0,1
tag-fallows-pairs.train3396,amiss,consummate,0,1
tag-fallows-pairs.train3397,amiss,defective,0,0
tag-fallows-pairs.train3398,amiss,effective,0,1
tag-fallows-pairs.train3399,amiss,expedient,0,1
tag-fallows-pairs.train3400,amiss,good,0,1
tag-fallows-pairs.train3401,amiss,inappropriate,0,0
tag-fallows-pairs.train3402,amiss,inopportune,0,0
tag-fallows-pairs.train3403,amiss,opportune,0,1
tag-fallows-pairs.train3404,amiss,right,0,1
tag-fallows-pairs.train3405,amiss,satisfactory,0,1
tag-fallows-pairs.train3406,amiss,untrue,0,0
tag-fallows-pairs.train3407,amiss,wide,0,0
tag-fallows-pairs.train3408,amiss,wrong,0,0
tag-fallows-pairs.train3409,amity,acrimony,0,1
tag-fallows-pairs.train3410,amity,antagonism,0,1
tag-fallows-pairs.train3411,amity,asperity,0,1
tag-fallows-pairs.train3412,amity,coolness,0,1
tag-fallows-pairs.train3413,amity,distance,0,1
tag-fallows-pairs.train3414,amity,friendliness,0,0
tag-fallows-pairs.train3415,amity,hatred,0,1
tag-fallows-pairs.train3416,amity,hostility,0,1
tag-fallows-pairs.train3417,amity,indifference,0,1
tag-fallows-pairs.train3418,amity,opposition,0,1
tag-fallows-pairs.train3419,amity,peace,0,0
tag-fallows-pairs.train3420,amity,sociableness,0,0
tag-fallows-pairs.train3421,amity,unfriendliness,0,1
tag-fallows-pairs.train3422,among,arranged,0,1
tag-fallows-pairs.train3423,among,compact,0,1
tag-fallows-pairs.train3424,among,crystallized,0,1
tag-fallows-pairs.train3425,among,discurrent,0,0
tag-fallows-pairs.train3426,among,finished,0,1
tag-fallows-pairs.train3427,among,inchoate,0,0
tag-fallows-pairs.train3428,among,incompact,0,0
tag-fallows-pairs.train3429,among,incomplete,0,0
tag-fallows-pairs.train3430,among,moulded,0,1
tag-fallows-pairs.train3431,among,natant,0,0
tag-fallows-pairs.train3432,among,shapely,0,1
tag-fallows-pairs.train3433,among,systematized,0,1
tag-fallows-pairs.train3434,among,unordered,0,0
tag-fallows-pairs.train3435,amount,aggregate,0,0
tag-fallows-pairs.train3436,amount,attain,0,0
tag-fallows-pairs.train3437,amount,decline,0,1
tag-fallows-pairs.train3438,amount,deficiency,0,1
tag-fallows-pairs.train3439,amount,deficit,0,1
tag-fallows-pairs.train3440,amount,extend,0,0
tag-fallows-pairs.train3441,amount,fail,0,1
tag-fallows-pairs.train3442,amount,failure,0,1
tag-fallows-pairs.train3443,amount,fall,0,1
tag-fallows-pairs.train3444,amount,instalment,0,1
tag-fallows-pairs.train3445,amount,insufficiency,0,1
tag-fallows-pairs.train3446,amount,portion,0,1
tag-fallows-pairs.train3447,amount,quantity,0,0
tag-fallows-pairs.train3448,amount,reach,0,0
tag-fallows-pairs.train3449,amount,relapse,0,1
tag-fallows-pairs.train3450,amount,sum,0,0
tag-fallows-pairs.train3451,amount,totality,0,0
tag-fallows-pairs.train3452,amount,total,0,0
tag-fallows-pairs.train3453,amount,whole,0,0
tag-fallows-pairs.train3454,ample,abundant,0,0
tag-fallows-pairs.train3455,ample,bare,0,1
tag-fallows-pairs.train3456,ample,bountiful,0,0
tag-fallows-pairs.train3457,ample,complete,0,0
tag-fallows-pairs.train3458,ample,copious,0,0
tag-fallows-pairs.train3459,ample,diffusive,0,0
tag-fallows-pairs.train3460,ample,full,0,0
tag-fallows-pairs.train3461,ample,large,0,0
tag-fallows-pairs.train3462,ample,liberal,0,0
tag-fallows-pairs.train3463,ample,mean,0,1
tag-fallows-pairs.train3464,ample,narrow,0,1
tag-fallows-pairs.train3465,ample,plentiful,0,0
tag-fallows-pairs.train3466,ample,roomy,0,0
tag-fallows-pairs.train3467,ample,scant,0,1
tag-fallows-pairs.train3468,ample,spacious,0,0
tag-fallows-pairs.train3469,ample,stingy,0,1
tag-fallows-pairs.train3470,ample,stint,0,1
tag-fallows-pairs.train3471,amplify,abbreviate,0,1
tag-fallows-pairs.train3472,amplify,amputate,0,1
tag-fallows-pairs.train3473,amplify,collect,0,1
tag-fallows-pairs.train3474,amplify,condense,0,1
tag-fallows-pairs.train3475,amplify,curtail,0,1
tag-fallows-pairs.train3476,amplify,develop,0,0
tag-fallows-pairs.train3477,amplify,dilate,0,0
tag-fallows-pairs.train3478,amplify,discuss,0,0
tag-fallows-pairs.train3479,amplify,enlarge,0,0
tag-fallows-pairs.train3480,amplify,enrich,0,0
tag-fallows-pairs.train3481,amplify,epitomize,0,1
tag-fallows-pairs.train3482,amplify,expand,0,0
tag-fallows-pairs.train3483,amplify,expatiate,0,0
tag-fallows-pairs.train3484,amplify,gath,0,1
tag-fallows-pairs.train3485,amplify,increase,0,0
tag-fallows-pairs.train3486,amplify,multiply,0,0
tag-fallows-pairs.train3487,amplify,retrench,0,1
tag-fallows-pairs.train3488,amplify,swell,0,0
tag-fallows-pairs.train3489,amplify,unfold,0,0
tag-fallows-pairs.train3490,amputate,amplify,0,1
tag-fallows-pairs.train3491,amputate,augment,0,1
tag-fallows-pairs.train3492,amputate,clip,0,0
tag-fallows-pairs.train3493,amputate,curtail,0,0
tag-fallows-pairs.train3494,amputate,enlarge,0,1
tag-fallows-pairs.train3495,amputate,extend,0,1
tag-fallows-pairs.train3496,amputate,lop,0,0
tag-fallows-pairs.train3497,amputate,remove,0,0
tag-fallows-pairs.train3498,amputate,trail,0,1
tag-fallows-pairs.train3499,analogy,affinity,0,0
tag-fallows-pairs.train3500,analogy,coincidence,0,0
tag-fallows-pairs.train3501,analogy,comparison,0,0
tag-fallows-pairs.train3502,analogy,disharmony,0,1
tag-fallows-pairs.train3503,analogy,dissimilarity,0,1
tag-fallows-pairs.train3504,analogy,heterogeneousness,0,1
tag-fallows-pairs.train3505,analogy,incongruity,0,1
tag-fallows-pairs.train3506,analogy,parity,0,0
tag-fallows-pairs.train3507,analogy,proportion,0,0
tag-fallows-pairs.train3508,analogy,relation,0,0
tag-fallows-pairs.train3509,analogy,resemblance,0,0
tag-fallows-pairs.train3510,analogy,similitude,0,0
tag-fallows-pairs.train3511,analysis,aggregation,0,1
tag-fallows-pairs.train3512,analysis,amalgamation,0,1
tag-fallows-pairs.train3513,analysis,anatomy,0,0
tag-fallows-pairs.train3514,analysis,coalition,0,1
tag-fallows-pairs.train3515,analysis,coherence,0,1
tag-fallows-pairs.train3516,analysis,combination,0,1
tag-fallows-pairs.train3517,analysis,composition,0,1
tag-fallows-pairs.train3518,analysis,decomposition,0,0
tag-fallows-pairs.train3519,analysis,dissection,0,0
tag-fallows-pairs.train3520,analysis,resolution,0,0
tag-fallows-pairs.train3521,analysis,segregation,0,0
tag-fallows-pairs.train3522,anarchy,control,0,1
tag-fallows-pairs.train3523,anarchy,government,0,1
tag-fallows-pairs.train3524,anarchy,insubordination,0,0
tag-fallows-pairs.train3525,anarchy,law,0,1
tag-fallows-pairs.train3526,anarchy,organization,0,1
tag-fallows-pairs.train3527,anarchy,subjection,0,1
tag-fallows-pairs.train3528,anarchy,tumult,0,0
tag-fallows-pairs.train3529,anatomy,body,0,1
tag-fallows-pairs.train3530,anatomy,collocation,0,1
tag-fallows-pairs.train3531,anatomy,construction,0,1
tag-fallows-pairs.train3532,anatomy,dismemberment,0,0
tag-fallows-pairs.train3533,anatomy,dissection,0,0
tag-fallows-pairs.train3534,anatomy,organization,0,1
tag-fallows-pairs.train3535,anatomy,resolution,0,0
tag-fallows-pairs.train3536,anatomy,segregation,0,0
tag-fallows-pairs.train3537,anatomy,structure,0,1
tag-fallows-pairs.train3538,anatomy,synthesis,0,1
tag-fallows-pairs.train3539,ancient,aged,0,0
tag-fallows-pairs.train3540,ancient,antiquated,0,0
tag-fallows-pairs.train3541,ancient,antique,0,0
tag-fallows-pairs.train3542,ancient,fresh,0,1
tag-fallows-pairs.train3543,ancient,immemorial,0,0
tag-fallows-pairs.train3544,ancient,juvenile,0,1
tag-fallows-pairs.train3545,ancient,modern,0,1
tag-fallows-pairs.train3546,ancient,new,0,1
tag-fallows-pairs.train3547,ancient,obsolete,0,0
tag-fallows-pairs.train3548,ancient,oldfashioned,0,0
tag-fallows-pairs.train3549,ancient,old,0,0
tag-fallows-pairs.train3550,ancient,primeval,0,0
tag-fallows-pairs.train3551,ancient,young,0,1
tag-fallows-pairs.train3552,ancillary,accessory,0,0
tag-fallows-pairs.train3553,ancillary,adverse,0,1
tag-fallows-pairs.train3554,ancillary,alien,0,1
tag-fallows-pairs.train3555,ancillary,applicable,0,0
tag-fallows-pairs.train3556,ancillary,assistant,0,0
tag-fallows-pairs.train3557,ancillary,available,0,0
tag-fallows-pairs.train3558,ancillary,conducive,0,0
tag-fallows-pairs.train3559,ancillary,inappropriate,0,1
tag-fallows-pairs.train3560,ancillary,inoperative,0,1
tag-fallows-pairs.train3561,ancillary,insubservient,0,1
tag-fallows-pairs.train3562,ancillary,irrelevant,0,1
tag-fallows-pairs.train3563,ancillary,obstructive,0,1
tag-fallows-pairs.train3564,ancillary,preventive,0,1
tag-fallows-pairs.train3565,ancillary,redundant,0,1
tag-fallows-pairs.train3566,ancillary,subservient,0,0
tag-fallows-pairs.train3567,ancillary,unconducive,0,1
tag-fallows-pairs.train3568,anew,again,0,0
tag-fallows-pairs.train3569,anew,repeatedly,0,0
tag-fallows-pairs.train3570,anew,uninterruptedly,0,1
tag-fallows-pairs.train3571,anfractuosity,ambiguousness,0,0
tag-fallows-pairs.train3572,anfractuosity,angularity,0,0
tag-fallows-pairs.train3573,anfractuosity,circumlocution,0,0
tag-fallows-pairs.train3574,anfractuosity,disjointedness,0,0
tag-fallows-pairs.train3575,anfractuosity,straightforwardness,0,1
tag-fallows-pairs.train3576,anfractuosity,tortuousness,0,0
tag-fallows-pairs.train3577,angelic,demoniacal,0,1
tag-fallows-pairs.train3578,angelic,divine,0,0
tag-fallows-pairs.train3579,angelic,ethereal,0,0
tag-fallows-pairs.train3580,angelic,fiendish,0,1
tag-fallows-pairs.train3581,angelic,heavenly,0,0
tag-fallows-pairs.train3582,angelic,hellish,0,1
tag-fallows-pairs.train3583,angelic,hideous,0,1
tag-fallows-pairs.train3584,angelic,lovely,0,0
tag-fallows-pairs.train3585,angelic,pure,0,0
tag-fallows-pairs.train3586,angelic,rapturous,0,0
tag-fallows-pairs.train3587,angelic,seraphic,0,0
tag-fallows-pairs.train3588,anger,allay,0,1
tag-fallows-pairs.train3589,anger,animosity,0,0
tag-fallows-pairs.train3590,anger,appeasement,0,1
tag-fallows-pairs.train3591,anger,calm,0,1
tag-fallows-pairs.train3592,anger,chafe,0,0
tag-fallows-pairs.train3593,anger,choler,0,0
tag-fallows-pairs.train3594,anger,compose,0,1
tag-fallows-pairs.train3595,anger,conciliate,0,1
tag-fallows-pairs.train3596,anger,conciliatoriness,0,1
tag-fallows-pairs.train3597,anger,displeasure,0,0
tag-fallows-pairs.train3598,anger,enmity,0,0
tag-fallows-pairs.train3599,anger,enrage,0,0
tag-fallows-pairs.train3600,anger,exasperate,0,0
tag-fallows-pairs.train3601,anger,exasperation,0,0
tag-fallows-pairs.train3602,anger,forbearance,0,1
tag-fallows-pairs.train3603,anger,forbear,0,1
tag-fallows-pairs.train3604,anger,forgiveness,0,1
tag-fallows-pairs.train3605,anger,fury,0,0
tag-fallows-pairs.train3606,anger,gall,0,0
tag-fallows-pairs.train3607,anger,goodwill,0,1
tag-fallows-pairs.train3608,anger,grudge,0,0
tag-fallows-pairs.train3609,anger,heal,0,1
tag-fallows-pairs.train3610,anger,imbitter,0,0
tag-fallows-pairs.train3611,anger,incense,0,0
tag-fallows-pairs.train3612,anger,incentment,0,0
tag-fallows-pairs.train3613,anger,inflame,0,0
tag-fallows-pairs.train3614,anger,infuriate,0,0
tag-fallows-pairs.train3615,anger,ire,0,0
tag-fallows-pairs.train3616,anger,irritate,0,0
tag-fallows-pairs.train3617,anger,irritation,0,0
tag-fallows-pairs.train3618,anger,mildness,0,1
tag-fallows-pairs.train3619,anger,passion,0,0
tag-fallows-pairs.train3620,anger,peaceableness,0,1
tag-fallows-pairs.train3621,anger,peace,0,1
tag-fallows-pairs.train3622,anger,peacefulness,0,1
tag-fallows-pairs.train3623,anger,pique,0,0
tag-fallows-pairs.train3624,anger,provoke,0,0
tag-fallows-pairs.train3625,anger,rage,0,0
tag-fallows-pairs.train3626,anger,resentment,0,0
tag-fallows-pairs.train3627,anger,ruffle,0,0
tag-fallows-pairs.train3628,anger,soothe,0,1
tag-fallows-pairs.train3629,anger,spleen,0,0
tag-fallows-pairs.train3630,anger,vex,0,0
tag-fallows-pairs.train3631,anger,wound,0,0
tag-fallows-pairs.train3632,anger,wrath,0,0
tag-fallows-pairs.train3633,angry,calm,0,1
tag-fallows-pairs.train3634,angry,chafed,0,0
tag-fallows-pairs.train3635,angry,choleric,0,0
tag-fallows-pairs.train3636,angry,exasperated,0,0
tag-fallows-pairs.train3637,angry,forbearing,0,1
tag-fallows-pairs.train3638,angry,forgiving,0,1
tag-fallows-pairs.train3639,angry,furious,0,0
tag-fallows-pairs.train3640,angry,hasty,0,0
tag-fallows-pairs.train3641,angry,hot,0,0
tag-fallows-pairs.train3642,angry,indignant,0,0
tag-fallows-pairs.train3643,angry,irascible,0,0
tag-fallows-pairs.train3644,angry,irate,0,0
tag-fallows-pairs.train3645,angry,ireful,0,0
tag-fallows-pairs.train3646,angry,nettled,0,0
tag-fallows-pairs.train3647,angry,passionate,0,0
tag-fallows-pairs.train3648,angry,peaceful,0,1
tag-fallows-pairs.train3649,angry,piqued,0,0
tag-fallows-pairs.train3650,angry,provoked,0,0
tag-fallows-pairs.train3651,angry,resentful,0,0
tag-fallows-pairs.train3652,angry,sullen,0,0
tag-fallows-pairs.train3653,angry,touchy,0,0
tag-fallows-pairs.train3654,angry,unresentful,0,1
tag-fallows-pairs.train3655,anguish,agony,0,0
tag-fallows-pairs.train3656,anguish,assuagement,0,1
tag-fallows-pairs.train3657,anguish,comfort,0,1
tag-fallows-pairs.train3658,anguish,discomfort,0,0
tag-fallows-pairs.train3659,anguish,ease,0,1
tag-fallows-pairs.train3660,anguish,ecstasy,0,1
tag-fallows-pairs.train3661,anguish,enjoyment,0,1
tag-fallows-pairs.train3662,anguish,grief,0,0
tag-fallows-pairs.train3663,anguish,pang,0,0
tag-fallows-pairs.train3664,anguish,pleasure,0,1
tag-fallows-pairs.train3665,anguish,rapture,0,1
tag-fallows-pairs.train3666,anguish,relief,0,1
tag-fallows-pairs.train3667,anguish,solace,0,1
tag-fallows-pairs.train3668,anguish,sorrow,0,0
tag-fallows-pairs.train3669,anguish,torment,0,0
tag-fallows-pairs.train3670,anguish,torture,0,0
tag-fallows-pairs.train3671,anguish,wound,0,0
tag-fallows-pairs.train3672,animadversion,approval,0,1
tag-fallows-pairs.train3673,animadversion,blame,0,0
tag-fallows-pairs.train3674,animadversion,censure,0,0
tag-fallows-pairs.train3675,animadversion,disapproval,0,0
tag-fallows-pairs.train3676,animadversion,encouragement,0,1
tag-fallows-pairs.train3677,animadversion,eulogy,0,1
tag-fallows-pairs.train3678,animadversion,praise,0,1
tag-fallows-pairs.train3679,animadversion,rebuke,0,0
tag-fallows-pairs.train3680,animate,cow,0,1
tag-fallows-pairs.train3681,animated,boused,0,0
tag-fallows-pairs.train3682,animated,brisk,0,0
tag-fallows-pairs.train3683,animated,dull,0,1
tag-fallows-pairs.train3684,animate,deaden,0,1
tag-fallows-pairs.train3685,animated,enlivened,0,0
tag-fallows-pairs.train3686,animated,enlivening,0,0
tag-fallows-pairs.train3687,animate,depress,0,1
tag-fallows-pairs.train3688,animate,deter,0,1
tag-fallows-pairs.train3689,animated,excited,0,0
tag-fallows-pairs.train3690,animated,exhilarated,0,0
tag-fallows-pairs.train3691,animated,flat,0,1
tag-fallows-pairs.train3692,animated,indifferent,0,1
tag-fallows-pairs.train3693,animated,indolent,0,1
tag-fallows-pairs.train3694,animated,inspiring,0,0
tag-fallows-pairs.train3695,animated,inspirited,0,0
tag-fallows-pairs.train3696,animate,discourage,0,1
tag-fallows-pairs.train3697,animated,lively,0,0
tag-fallows-pairs.train3698,animated,stirred,0,0
tag-fallows-pairs.train3699,animated,tame,0,1
tag-fallows-pairs.train3700,animated,vivacious,0,0
tag-fallows-pairs.train3701,animate,embolden,0,0
tag-fallows-pairs.train3702,animate,enliven,0,0
tag-fallows-pairs.train3703,animate,exhilarate,0,0
tag-fallows-pairs.train3704,animate,gladden,0,0
tag-fallows-pairs.train3705,animate,incite,0,0
tag-fallows-pairs.train3706,animate,inspirit,0,0
tag-fallows-pairs.train3707,animate,instigate,0,0
tag-fallows-pairs.train3708,animate,quicken,0,0
tag-fallows-pairs.train3709,animate,rouse,0,0
tag-fallows-pairs.train3710,animate,stifle,0,1
tag-fallows-pairs.train3711,animate,stimulate,0,0
tag-fallows-pairs.train3712,animate,stir,0,0
tag-fallows-pairs.train3713,animation,activity,0,0
tag-fallows-pairs.train3714,animation,airlines,0,0
tag-fallows-pairs.train3715,animation,alacrity,0,0
tag-fallows-pairs.train3716,animation,alertness,0,0
tag-fallows-pairs.train3717,animation,briskness,0,0
tag-fallows-pairs.train3718,animation,deadness,0,1
tag-fallows-pairs.train3719,animation,dolefulness,0,1
tag-fallows-pairs.train3720,animation,exhilaration,0,0
tag-fallows-pairs.train3721,animation,expiration,0,1
tag-fallows-pairs.train3722,animation,life,0,0
tag-fallows-pairs.train3723,animation,promptitude,0,0
tag-fallows-pairs.train3724,animation,spiritlessness,0,1
tag-fallows-pairs.train3725,animation,spirit,0,0
tag-fallows-pairs.train3726,animation,stolidity,0,1
tag-fallows-pairs.train3727,animation,vivacity,0,0
tag-fallows-pairs.train3728,animosity,acerbity,0,0
tag-fallows-pairs.train3729,animosity,acrimony,0,0
tag-fallows-pairs.train3730,animosity,alliance,0,1
tag-fallows-pairs.train3731,animosity,anger,0,0
tag-fallows-pairs.train3732,animosity,antipathy,0,0
tag-fallows-pairs.train3733,animosity,bitterness,0,0
tag-fallows-pairs.train3734,animosity,companionship,0,1
tag-fallows-pairs.train3735,animosity,concord,0,1
tag-fallows-pairs.train3736,animosity,congeniality,0,1
tag-fallows-pairs.train3737,animosity,feud,0,0
tag-fallows-pairs.train3738,animosity,friendship,0,1
tag-fallows-pairs.train3739,animosity,harmony,0,1
tag-fallows-pairs.train3740,animosity,hatred,0,0
tag-fallows-pairs.train3741,animosity,hostility,0,0
tag-fallows-pairs.train3742,animosity,kindliness,0,1
tag-fallows-pairs.train3743,animosity,malevolence,0,0
tag-fallows-pairs.train3744,animosity,malignity,0,0
tag-fallows-pairs.train3745,animosity,regard,0,1
tag-fallows-pairs.train3746,animosity,strife,0,0
tag-fallows-pairs.train3747,animosity,sympathy,0,1
tag-fallows-pairs.train3748,annals,archives,0,0
tag-fallows-pairs.train3749,annals,chronicles,0,0
tag-fallows-pairs.train3750,annals,history,0,0
tag-fallows-pairs.train3751,annals,legend,0,1
tag-fallows-pairs.train3752,annals,memorials,0,0
tag-fallows-pairs.train3753,annals,records,0,0
tag-fallows-pairs.train3754,annals,romance,0,1
tag-fallows-pairs.train3755,annals,tradition,0,1
tag-fallows-pairs.train3756,annex,affix,0,0
tag-fallows-pairs.train3757,annex,attach,0,0
tag-fallows-pairs.train3758,annex,connect,0,0
tag-fallows-pairs.train3759,annex,detach,0,1
tag-fallows-pairs.train3760,annex,disconnect,0,1
tag-fallows-pairs.train3761,annex,disengage,0,1
tag-fallows-pairs.train3762,annex,fasten,0,0
tag-fallows-pairs.train3763,annex,separate,0,1
tag-fallows-pairs.train3764,annex,subjoin,0,0
tag-fallows-pairs.train3765,annex,unite,0,0
tag-fallows-pairs.train3766,annex,withdraw,0,1
tag-fallows-pairs.train3767,annihilate,abolish,0,0
tag-fallows-pairs.train3768,annihilate,augment,0,1
tag-fallows-pairs.train3769,annihilate,cherish,0,1
tag-fallows-pairs.train3770,annihilate,conserve,0,1
tag-fallows-pairs.train3771,annihilate,cultivate,0,1
tag-fallows-pairs.train3772,annihilate,demolish,0,0
tag-fallows-pairs.train3773,annihilate,destroy,0,0
tag-fallows-pairs.train3774,annihilate,develope,0,1
tag-fallows-pairs.train3775,annihilate,efface,0,0
tag-fallows-pairs.train3776,annihilate,exterminate,0,0
tag-fallows-pairs.train3777,annihilate,keep,0,1
tag-fallows-pairs.train3778,annihilate,nullify,0,0
tag-fallows-pairs.train3779,annihilate,obliterate,0,0
tag-fallows-pairs.train3780,annihilate,perpetuate,0,1
tag-fallows-pairs.train3781,annihilate,protest,0,1
tag-fallows-pairs.train3782,annihilate,stabilitate,0,1
tag-fallows-pairs.train3783,annihilate,tend,0,1
tag-fallows-pairs.train3784,annihilate,uproot,0,0
tag-fallows-pairs.train3785,annotation,assertion,0,1
tag-fallows-pairs.train3786,annotation,commentary,0,0
tag-fallows-pairs.train3787,annotation,comment,0,0
tag-fallows-pairs.train3788,annotation,criticism,0,0
tag-fallows-pairs.train3789,annotation,elucidation,0,0
tag-fallows-pairs.train3790,annotation,note,0,0
tag-fallows-pairs.train3791,annotation,observation,0,0
tag-fallows-pairs.train3792,annotation,remark,0,0
tag-fallows-pairs.train3793,annotation,statement,0,1
tag-fallows-pairs.train3794,announce,advertise,0,0
tag-fallows-pairs.train3795,announce,burke,0,1
tag-fallows-pairs.train3796,announce,conceal,0,1
tag-fallows-pairs.train3797,announce,declare,0,0
tag-fallows-pairs.train3798,announce,enunciate,0,0
tag-fallows-pairs.train3799,announce,herald,0,0
tag-fallows-pairs.train3800,announce,intimate,0,0
tag-fallows-pairs.train3801,announce,proclaim,0,0
