id,word1,word2,antmorph,gold
tag-noun-pairs.train575,whole,sound,0,0
tag-noun-pairs.train576,notion,idea,0,0
tag-noun-pairs.train577,stand,lie,0,1
tag-noun-pairs.train578,misappropriation,embezzlement,0,0
tag-noun-pairs.train579,boy,girl,0,1
tag-noun-pairs.train580,reduction,increase,0,1
tag-noun-pairs.train581,signal,noise,0,1
tag-noun-pairs.train582,line,outline,0,0
tag-noun-pairs.train583,treble,bass,0,1
tag-noun-pairs.train584,prison,pit,0,0
tag-noun-pairs.train585,mortarboard,cap,0,0
tag-noun-pairs.train586,aspersion,sprinkling,0,0
tag-noun-pairs.train587,item,token,0,0
tag-noun-pairs.train588,cognomen,surname,0,0
tag-noun-pairs.train589,witness,observer,0,0
tag-noun-pairs.train590,gag,joke,0,0
tag-noun-pairs.train591,mass,assemblage,0,0
tag-noun-pairs.train592,stag,deer,0,0
tag-noun-pairs.train593,fame,infamy,0,1
tag-noun-pairs.train594,disciple,adherent,0,0
tag-noun-pairs.train595,accomplishment,skill,0,0
tag-noun-pairs.train596,lighting,darkness,0,1
tag-noun-pairs.train597,postscript,preface,0,1
tag-noun-pairs.train598,transfer,conveyance,0,0
tag-noun-pairs.train599,fiction,fact,0,1
tag-noun-pairs.train600,descendant,root,0,1
tag-noun-pairs.train601,inn,house,0,0
tag-noun-pairs.train602,borrower,lender,0,1
tag-noun-pairs.train603,whiteness,blackness,0,1
tag-noun-pairs.train604,secular,music,0,1
tag-noun-pairs.train605,flood,ebb,0,1
tag-noun-pairs.train606,desert,solitude,0,0
tag-noun-pairs.train607,creditor,debtor,0,1
tag-noun-pairs.train608,womankind,mankind,0,1
tag-noun-pairs.train609,superior,inferior,0,1
tag-noun-pairs.train610,optimist,pessimist,0,1
tag-noun-pairs.train611,annulus,ring,0,0
tag-noun-pairs.train612,kindness,generosity,0,0
tag-noun-pairs.train613,entertainment,feast,0,0
tag-noun-pairs.train614,drug,dope,0,0
tag-noun-pairs.train615,detractor,supporter,0,1
tag-noun-pairs.train616,machine,shape,0,0
tag-noun-pairs.train617,constancy,change,0,1
tag-noun-pairs.train618,mysticism,quietism,0,0
tag-noun-pairs.train619,daughter,father,0,1
tag-noun-pairs.train620,enquiry,answer,0,1
tag-noun-pairs.train621,hive,swarm,0,0
tag-noun-pairs.train622,affiliation,association,0,0
tag-noun-pairs.train623,arrangement,settlement,0,0
tag-noun-pairs.train624,prefix,suffix,0,1
tag-noun-pairs.train625,superhero,supervillain,0,1
tag-noun-pairs.train626,woodlouse,slater,0,0
tag-noun-pairs.train627,clarity,obscurity,0,1
tag-noun-pairs.train628,mixture,solution,0,1
tag-noun-pairs.train629,nobody,somebody,0,1
tag-noun-pairs.train630,register,chronicle,0,0
tag-noun-pairs.train631,absolute,perfect,0,0
tag-noun-pairs.train632,sweet,sour,0,1
tag-noun-pairs.train633,linen,line,0,0
tag-noun-pairs.train634,night,daytime,0,1
tag-noun-pairs.train635,banner,oriflamme,0,0
tag-noun-pairs.train636,tissue,muscle,0,0
tag-noun-pairs.train637,prominence,obscurity,0,1
tag-noun-pairs.train638,blight,blast,0,0
tag-noun-pairs.train639,same,different,0,1
tag-noun-pairs.train640,yawl,sloop,0,1
tag-noun-pairs.train641,case,nominative,0,0
tag-noun-pairs.train642,judgment,taste,0,0
tag-noun-pairs.train643,place,town,0,0
tag-noun-pairs.train644,hammer,rammer,0,0
tag-noun-pairs.train645,replica,replication,0,0
tag-noun-pairs.train646,spill,spillway,0,0
tag-noun-pairs.train647,satiety,appetite,0,1
tag-noun-pairs.train648,potency,impotence,0,1
tag-noun-pairs.train649,inequality,equality,1,1
tag-noun-pairs.train650,land,domain,0,0
tag-noun-pairs.train651,advantage,penalty,0,1
tag-noun-pairs.train652,demand,imposition,0,0
tag-noun-pairs.train653,consideration,attention,0,0
tag-noun-pairs.train654,troop,army,0,0
tag-noun-pairs.train655,beginning,middle,0,1
tag-noun-pairs.train656,curtain,drapery,0,0
tag-noun-pairs.train657,comfort,cheer,0,0
tag-noun-pairs.train658,continuity,discontinuity,1,1
tag-noun-pairs.train659,acceleration,deceleration,0,1
tag-noun-pairs.train660,audience,interview,0,0
tag-noun-pairs.train661,handle,hold,0,0
tag-noun-pairs.train662,reference,extension,0,0
tag-noun-pairs.train663,resignation,surrender,0,0
tag-noun-pairs.train664,distress,comfort,0,1
tag-noun-pairs.train665,giddiness,vertigo,0,0
tag-noun-pairs.train666,home,abode,0,0
tag-noun-pairs.train667,offense,defense,0,1
tag-noun-pairs.train668,boost,help,0,0
tag-noun-pairs.train669,conformity,nonconformity,1,1
tag-noun-pairs.train670,imperfect,perfect,1,1
tag-noun-pairs.train671,extension,curl,0,1
tag-noun-pairs.train672,dishonesty,honesty,1,1
tag-noun-pairs.train673,beam,irradiation,0,0
tag-noun-pairs.train674,intimacy,friendship,0,0
tag-noun-pairs.train675,bazaar,bazar,0,0
tag-noun-pairs.train676,intelligence,stupidity,0,1
tag-noun-pairs.train677,daughter,mother,0,1
tag-noun-pairs.train678,uncle,aunt,0,1
tag-noun-pairs.train679,like,dislike,1,1
tag-noun-pairs.train680,sanity,madness,0,1
tag-noun-pairs.train681,catabolism,anabolism,0,1
tag-noun-pairs.train682,poem,iambic,0,0
tag-noun-pairs.train683,sore,ulcer,0,0
tag-noun-pairs.train684,backhand,forehand,0,1
tag-noun-pairs.train685,paperback,hardbound,0,1
tag-noun-pairs.train686,official,private,0,1
tag-noun-pairs.train687,beginning,finish,0,1
tag-noun-pairs.train688,martyr,confessor,0,1
tag-noun-pairs.train689,immortality,mortality,1,1
tag-noun-pairs.train690,fertility,sterility,0,1
tag-noun-pairs.train691,freshwater,saltwater,0,1
tag-noun-pairs.train692,likeness,unlikeness,1,1
tag-noun-pairs.train693,multiculturalism,nationalism,0,1
tag-noun-pairs.train694,notice,placard,0,0
tag-noun-pairs.train695,sampling,pattern,0,0
tag-noun-pairs.train696,confirmation,seal,0,0
tag-noun-pairs.train697,counterpart,duplicate,0,0
tag-noun-pairs.train698,uphill,downhill,0,1
tag-noun-pairs.train699,genius,idiot,0,1
tag-noun-pairs.train700,paradox,riddle,0,0
tag-noun-pairs.train701,honor,dishonor,1,1
tag-noun-pairs.train702,director,manager,0,0
tag-noun-pairs.train703,anisotropy,isotropy,1,1
tag-noun-pairs.train704,daylight,dark,0,1
tag-noun-pairs.train705,ego,superego,0,1
tag-noun-pairs.train706,sling,catapult,0,0
tag-noun-pairs.train707,antioxidant,oxidant,1,1
tag-noun-pairs.train708,manservant,maidservant,0,1
tag-noun-pairs.train709,habitation,abode,0,0
tag-noun-pairs.train710,masculine,feminine,0,1
tag-noun-pairs.train711,pan,portion,0,0
tag-noun-pairs.train712,negativity,positivity,0,1
tag-noun-pairs.train713,ober,upper,0,0
tag-noun-pairs.train714,basle,basel,0,0
tag-noun-pairs.train715,shutdown,startup,0,1
tag-noun-pairs.train716,slave,serf,0,0
tag-noun-pairs.train717,lender,borrower,0,1
tag-noun-pairs.train718,lowland,upland,0,1
tag-noun-pairs.train719,alley,mall,0,0
tag-noun-pairs.train720,christian,agnostic,0,1
tag-noun-pairs.train721,microstructure,macrostructure,0,1
tag-noun-pairs.train722,tux,tuxedo,0,0
tag-noun-pairs.train723,municipal,village,0,0
tag-noun-pairs.train724,summer,winter,0,1
tag-noun-pairs.train725,atonement,expiation,0,0
tag-noun-pairs.train726,victor,master,0,0
tag-noun-pairs.train727,chip,check,0,0
tag-noun-pairs.train728,tray,server,0,0
tag-noun-pairs.train729,lozenge,tablet,0,0
tag-noun-pairs.train730,clone,knockoff,0,0
tag-noun-pairs.train731,studio,workroom,0,0
tag-noun-pairs.train732,error,truth,0,1
tag-noun-pairs.train733,adult,infant,0,1
tag-noun-pairs.train734,caution,prudence,0,0
tag-noun-pairs.train735,plan,device,0,0
tag-noun-pairs.train736,woman,man,0,1
tag-noun-pairs.train737,fever,term,0,0
tag-noun-pairs.train738,bout,conflict,0,0
tag-noun-pairs.train739,win,losses,0,1
tag-noun-pairs.train740,inability,disability,0,0
tag-noun-pairs.train741,nonresident,resident,1,1
tag-noun-pairs.train742,miss,hit,0,1
tag-noun-pairs.train743,convulsion,spasm,0,0
tag-noun-pairs.train744,appellee,appellant,0,1
tag-noun-pairs.train745,production,performance,0,0
tag-noun-pairs.train746,balm,salve,0,0
tag-noun-pairs.train747,sequela,result,0,0
tag-noun-pairs.train748,break,rupture,0,0
tag-noun-pairs.train749,graduate,grad,0,0
tag-noun-pairs.train750,works,duty,0,0
tag-noun-pairs.train751,urgency,pressure,0,0
tag-noun-pairs.train752,swap,switch,0,0
tag-noun-pairs.train753,expression,locution,0,0
tag-noun-pairs.train754,particularity,generality,0,1
tag-noun-pairs.train755,answer,question,0,1
tag-noun-pairs.train756,childhood,maturity,0,1
tag-noun-pairs.train757,skeptic,believer,0,1
tag-noun-pairs.train758,explorer,adventurer,0,0
tag-noun-pairs.train759,protagonist,antagonist,0,1
tag-noun-pairs.train760,possession,madness,0,0
tag-noun-pairs.train761,exportation,importation,0,1
tag-noun-pairs.train762,weapon,gun,0,0
tag-noun-pairs.train763,kernel,essence,0,0
tag-noun-pairs.train764,mhz,megahertz,0,0
tag-noun-pairs.train765,libra,aries,0,1
tag-noun-pairs.train766,retardation,acceleration,0,1
tag-noun-pairs.train767,shop,garage,0,0
tag-noun-pairs.train768,neocolonialism,colonialism,0,1
tag-noun-pairs.train769,ulceration,ulcer,0,0
tag-noun-pairs.train770,literate,illiterate,1,1
tag-noun-pairs.train771,graduating,student,0,1
tag-noun-pairs.train772,mortality,immortality,1,1
tag-noun-pairs.train773,hiss,bird,0,0
tag-noun-pairs.train774,case,condition,0,0
tag-noun-pairs.train775,spirit,intent,0,0
tag-noun-pairs.train776,part,multiple,0,1
tag-noun-pairs.train777,direction,guidance,0,0
tag-noun-pairs.train778,code,codification,0,0
tag-noun-pairs.train779,alien,friend,0,1
tag-noun-pairs.train780,impurity,purity,1,1
tag-noun-pairs.train781,chaos,cosmos,0,1
tag-noun-pairs.train782,punk,prostitute,0,0
tag-noun-pairs.train783,parasite,commensal,0,1
tag-noun-pairs.train784,flow,ebb,0,1
tag-noun-pairs.train785,decontamination,contamination,1,1
tag-noun-pairs.train786,trust,mistrust,0,1
tag-noun-pairs.train787,tracking,recording,0,0
tag-noun-pairs.train788,stain,blot,0,0
tag-noun-pairs.train789,alteration,modification,0,0
tag-noun-pairs.train790,mountain,plenty,0,0
tag-noun-pairs.train791,extension,intension,0,1
tag-noun-pairs.train792,silence,sound,0,1
tag-noun-pairs.train793,increase,reduction,0,1
tag-noun-pairs.train794,brahma,siva,0,1
tag-noun-pairs.train795,germ,soma,0,1
tag-noun-pairs.train796,mother,daughter,0,1
tag-noun-pairs.train797,sock,buskin,0,1
tag-noun-pairs.train798,inexperience,experience,1,1
tag-noun-pairs.train799,integrator,planimeter,0,0
tag-noun-pairs.train800,sword,scimitar,0,0
tag-noun-pairs.train801,saloon,barroom,0,0
tag-noun-pairs.train802,abundance,deficiency,0,1
tag-noun-pairs.train803,aspirin,bayer,0,0
tag-noun-pairs.train804,organic,inorganic,1,1
tag-noun-pairs.train805,understanding,agreement,0,0
tag-noun-pairs.train806,mastery,command,0,0
tag-noun-pairs.train807,mold,shape,0,0
tag-noun-pairs.train808,object,goal,0,0
tag-noun-pairs.train809,receiver,transmitter,0,1
tag-noun-pairs.train810,rebel,maverick,0,0
tag-noun-pairs.train811,studio,location,0,1
tag-noun-pairs.train812,colt,filly,0,0
tag-noun-pairs.train813,rear,front,0,1
tag-noun-pairs.train814,rivalry,cooperation,0,1
tag-noun-pairs.train815,group,force,0,0
tag-noun-pairs.train816,quiet,peace,0,0
tag-noun-pairs.train817,stasis,movement,0,1
tag-noun-pairs.train818,disassembly,assembly,1,1
tag-noun-pairs.train819,nadir,zenith,0,1
tag-noun-pairs.train820,stirrup,stapes,0,0
tag-noun-pairs.train821,giver,taker,0,1
tag-noun-pairs.train822,plurality,singularity,0,1
tag-noun-pairs.train823,grandmother,granddaughter,0,1
tag-noun-pairs.train824,orientation,disorientation,1,1
tag-noun-pairs.train825,season,time,0,0
tag-noun-pairs.train826,boarding,disembarkation,0,1
tag-noun-pairs.train827,disposition,mood,0,0
tag-noun-pairs.train828,competition,cooperation,0,1
tag-noun-pairs.train829,nightspot,club,0,0
tag-noun-pairs.train830,awareness,sentience,0,0
tag-noun-pairs.train831,typeface,font,0,0
tag-noun-pairs.train832,complainant,suspect,0,1
tag-noun-pairs.train833,transitive,intransitive,1,1
tag-noun-pairs.train834,knowledge,ignorance,0,1
tag-noun-pairs.train835,pigeon,gull,0,0
tag-noun-pairs.train836,football,soccer,0,0
tag-noun-pairs.train837,reform,correction,0,0
tag-noun-pairs.train838,bearcat,binturong,0,0
tag-noun-pairs.train839,pest,plague,0,0
tag-noun-pairs.train840,addition,appendage,0,0
tag-noun-pairs.train841,synthesis,hypothesis,0,1
tag-noun-pairs.train842,comfort,encouragement,0,0
tag-noun-pairs.train843,rule,pattern,0,0
tag-noun-pairs.train844,laughter,weeping,0,1
tag-noun-pairs.train845,difficulty,ease,0,1
tag-noun-pairs.train846,bear,bull,0,1
tag-noun-pairs.train847,valley,hill,0,1
tag-noun-pairs.train848,unlawfulness,lawfulness,1,1
tag-noun-pairs.train849,young,mature,0,1
tag-noun-pairs.train850,exporter,importer,0,1
tag-noun-pairs.train851,inside,exterior,0,1
tag-noun-pairs.train852,bark,peel,0,0
tag-noun-pairs.train853,debit,credit,0,1
tag-noun-pairs.train854,saddle,seat,0,0
tag-noun-pairs.train855,dike,dune,0,1
tag-noun-pairs.train856,periodical,publication,0,0
tag-noun-pairs.train857,cross,traverse,0,0
tag-noun-pairs.train858,fall,rising,0,1
tag-noun-pairs.train859,human,animal,0,1
tag-noun-pairs.train860,ghost,touch,0,0
tag-noun-pairs.train861,posterior,tail,0,0
tag-noun-pairs.train862,annals,history,0,0
tag-noun-pairs.train863,keep,dungeon,0,0
tag-noun-pairs.train864,minute,big,0,1
tag-noun-pairs.train865,employment,underemployment,0,1
tag-noun-pairs.train866,covetousness,greed,0,0
tag-noun-pairs.train867,coffeehouse,cafe,0,0
tag-noun-pairs.train868,employer,employee,0,1
tag-noun-pairs.train869,substitute,reserve,0,0
tag-noun-pairs.train870,love,angst,0,1
tag-noun-pairs.train871,christian,atheist,0,1
tag-noun-pairs.train872,narrative,novel,0,0
tag-noun-pairs.train873,apex,peak,0,0
tag-noun-pairs.train874,break,hold,0,1
tag-noun-pairs.train875,subordinate,supervisor,0,1
tag-noun-pairs.train876,seed,germ,0,0
tag-noun-pairs.train877,electrocardiogram,ekg,0,0
tag-noun-pairs.train878,call,put,0,1
tag-noun-pairs.train879,tavern,inn,0,0
tag-noun-pairs.train880,bears,bull,0,1
tag-noun-pairs.train881,generalist,specialist,0,1
tag-noun-pairs.train882,extroversion,introversion,0,1
tag-noun-pairs.train883,evening,morning,0,1
tag-noun-pairs.train884,regard,scene,0,0
tag-noun-pairs.train885,theatre,theater,0,0
tag-noun-pairs.train886,top,underside,0,1
tag-noun-pairs.train887,glycerin,glycerol,0,0
tag-noun-pairs.train888,inaction,action,1,1
tag-noun-pairs.train889,circumstance,setting,0,0
tag-noun-pairs.train890,style,manner,0,0
tag-noun-pairs.train891,sundown,sunrise,0,1
tag-noun-pairs.train892,issue,delivery,0,0
tag-noun-pairs.train893,paperback,hardback,0,1
tag-noun-pairs.train894,pointer,arrow,0,0
tag-noun-pairs.train895,stone,mirror,0,0
tag-noun-pairs.train896,modern,contemporary,0,0
tag-noun-pairs.train897,hard,soft,0,1
tag-noun-pairs.train898,maleness,femaleness,0,1
tag-noun-pairs.train899,frenzy,rage,0,0
tag-noun-pairs.train900,cow,dairy,0,0
tag-noun-pairs.train901,crossing,crossroad,0,0
tag-noun-pairs.train902,flexor,extensor,0,1
tag-noun-pairs.train903,count,counting,0,0
tag-noun-pairs.train904,issue,spring,0,0
tag-noun-pairs.train905,root,descendent,0,1
tag-noun-pairs.train906,viscosity,fluidity,0,1
tag-noun-pairs.train907,joy,sorrow,0,1
tag-noun-pairs.train908,informality,formality,1,1
tag-noun-pairs.train909,doubt,certainty,0,1
tag-noun-pairs.train910,type,antitype,1,1
tag-noun-pairs.train911,smile,cry,0,1
tag-noun-pairs.train912,enmity,amity,0,1
tag-noun-pairs.train913,proceeds,outcome,0,0
tag-noun-pairs.train914,adulthood,childhood,0,1
tag-noun-pairs.train915,scamper,run,0,0
tag-noun-pairs.train916,anesthetist,anesthesiologist,0,0
tag-noun-pairs.train917,increase,drop,0,1
tag-noun-pairs.train918,health,sickness,0,1
tag-noun-pairs.train919,administration,government,0,0
tag-noun-pairs.train920,aunt,niece,0,1
tag-noun-pairs.train921,penalty,advantage,0,1
tag-noun-pairs.train922,essay,treatise,0,0
tag-noun-pairs.train923,classicism,romanticism,0,1
tag-noun-pairs.train924,siege,investment,0,0
tag-noun-pairs.train925,ointment,unguent,0,0
tag-noun-pairs.train926,pain,pleasure,0,1
tag-noun-pairs.train927,unbalance,balance,1,1
tag-noun-pairs.train928,right,duty,0,1
tag-noun-pairs.train929,sequel,prequel,0,1
tag-noun-pairs.train930,play,sacrifice,0,0
tag-noun-pairs.train931,disbelief,incredulity,0,0
tag-noun-pairs.train932,foolishness,wisdom,0,1
tag-noun-pairs.train933,standstill,movement,0,1
tag-noun-pairs.train934,royal,king,0,0
tag-noun-pairs.train935,missile,ball,0,0
tag-noun-pairs.train936,surcharge,discount,0,1
tag-noun-pairs.train937,grandson,grandmother,0,1
tag-noun-pairs.train938,placement,positioning,0,0
tag-noun-pairs.train939,birth,demise,0,1
tag-noun-pairs.train940,efflux,influx,0,1
tag-noun-pairs.train941,love,passion,0,0
tag-noun-pairs.train942,doll,bird,0,0
tag-noun-pairs.train943,mother,son,0,1
tag-noun-pairs.train944,marijuana,cannabis,0,0
tag-noun-pairs.train945,descendant,scion,0,0
tag-noun-pairs.train946,landsman,seaman,0,1
tag-noun-pairs.train947,demotion,promotion,0,1
tag-noun-pairs.train948,subsidy,tax,0,1
tag-noun-pairs.train949,nephew,aunt,0,1
tag-noun-pairs.train950,bead,drop,0,0
tag-noun-pairs.train951,downfall,rise,0,1
tag-noun-pairs.train952,parent,child,0,1
tag-noun-pairs.train953,vassal,liegeman,0,0
tag-noun-pairs.train954,crest,top,0,0
tag-noun-pairs.train955,progress,advancement,0,0
tag-noun-pairs.train956,proliferation,nonproliferation,1,1
tag-noun-pairs.train957,pasture,food,0,0
tag-noun-pairs.train958,resignation,abandonment,0,0
tag-noun-pairs.train959,unavailability,availability,1,1
tag-noun-pairs.train960,lightheadedness,dizziness,0,0
tag-noun-pairs.train961,factory,mill,0,0
tag-noun-pairs.train962,appendix,addition,0,0
tag-noun-pairs.train963,intellect,intelligence,0,0
tag-noun-pairs.train964,minuscule,majuscule,0,1
tag-noun-pairs.train965,liberal,freethinker,0,0
tag-noun-pairs.train966,spike,ear,0,0
tag-noun-pairs.train967,inconsistency,dissonance,0,0
tag-noun-pairs.train968,mechanical,electronic,0,1
tag-noun-pairs.train969,finish,ending,0,0
tag-noun-pairs.train970,brahma,vishnu,0,1
tag-noun-pairs.train971,darkness,light,0,1
tag-noun-pairs.train972,cloister,arcade,0,0
tag-noun-pairs.train973,face,hero,0,0
tag-noun-pairs.train974,sadist,masochist,0,1
tag-noun-pairs.train975,joystick,stick,0,0
tag-noun-pairs.train976,cockpit,cabin,0,1
tag-noun-pairs.train977,doubt,trust,0,1
tag-noun-pairs.train978,destructor,destroyer,0,0
tag-noun-pairs.train979,plains,field,0,0
tag-noun-pairs.train980,presents,future,0,1
tag-noun-pairs.train981,zoology,botany,0,1
tag-noun-pairs.train982,see,diocese,0,0
tag-noun-pairs.train983,interest,disinterest,1,1
tag-noun-pairs.train984,cavalryman,hussar,0,0
tag-noun-pairs.train985,real,imaginary,0,1
tag-noun-pairs.train986,hindrance,aid,0,1
tag-noun-pairs.train987,small,large,0,1
tag-noun-pairs.train988,see,view,0,0
tag-noun-pairs.train989,last,first,0,1
tag-noun-pairs.train990,saleswoman,salesman,0,1
tag-noun-pairs.train991,cooperation,competition,0,1
tag-noun-pairs.train992,meter,poem,0,0
tag-noun-pairs.train993,single,married,0,1
tag-noun-pairs.train994,destruction,death,0,0
tag-noun-pairs.train995,sum,completion,0,0
tag-noun-pairs.train996,probability,improbability,1,1
tag-noun-pairs.train997,company,assembly,0,0
tag-noun-pairs.train998,compression,rarefaction,0,1
tag-noun-pairs.train999,detective,pinkerton,0,0
tag-noun-pairs.train1000,low,high,0,1
tag-noun-pairs.train1001,front,back,0,1
tag-noun-pairs.train1002,writ,precept,0,0
tag-noun-pairs.train1003,insanity,sanity,1,1
tag-noun-pairs.train1004,distributary,tributary,1,1
tag-noun-pairs.train1005,right,wrong,0,1
tag-noun-pairs.train1006,due,right,0,0
tag-noun-pairs.train1007,defence,offence,0,1
tag-noun-pairs.train1008,respect,consideration,0,0
tag-noun-pairs.train1009,bulla,blister,0,0
tag-noun-pairs.train1010,borrowing,return,0,1
tag-noun-pairs.train1011,upland,swamp,0,1
tag-noun-pairs.train1012,rejection,acceptance,0,1
tag-noun-pairs.train1013,mentalism,behaviorism,0,1
tag-noun-pairs.train1014,happiness,unhappiness,1,1
tag-noun-pairs.train1015,senate,legislature,0,0
tag-noun-pairs.train1016,outlay,income,0,1
tag-noun-pairs.train1017,disarmament,armament,1,1
tag-noun-pairs.train1018,first,end,0,1
tag-noun-pairs.train1019,lateness,earliness,0,1
tag-noun-pairs.train1020,mineral,animal,0,1
tag-noun-pairs.train1021,flora,fauna,0,1
tag-noun-pairs.train1022,calm,serenity,0,0
tag-noun-pairs.train1023,synonymy,antonymy,0,1
tag-noun-pairs.train1024,fallacy,mistake,0,0
tag-noun-pairs.train1025,sample,specimen,0,0
tag-noun-pairs.train1026,embarkation,disembarkation,1,1
tag-noun-pairs.train1027,slip,cutting,0,0
tag-noun-pairs.train1028,fatalism,determinism,0,0
tag-noun-pairs.train1029,lagoon,pond,0,0
tag-noun-pairs.train1030,maleness,masculinity,0,0
tag-noun-pairs.train1031,daybreak,night,0,1
tag-noun-pairs.train1032,nationalization,privatization,0,1
tag-noun-pairs.train1033,drive,campaign,0,0
tag-noun-pairs.train1034,guy,girls,0,1
tag-noun-pairs.train1035,christian,pagan,0,1
tag-noun-pairs.train1036,subsistence,livelihood,0,0
tag-noun-pairs.train1037,perception,percept,0,0
tag-noun-pairs.train1038,odontology,dentistry,0,0
tag-noun-pairs.train1039,contrary,opponent,0,0
tag-noun-pairs.train1040,sharp,flat,0,1
tag-noun-pairs.train1041,rind,peel,0,0
tag-noun-pairs.train1042,reduction,expansion,0,1
tag-noun-pairs.train1043,suit,succession,0,0
tag-noun-pairs.train1044,wardrobe,department,0,0
tag-noun-pairs.train1045,legislative,executive,0,1
tag-noun-pairs.train1046,boyfriend,beau,0,0
tag-noun-pairs.train1047,sadness,happiness,0,1
tag-noun-pairs.train1048,susceptibility,immunity,0,1
tag-noun-pairs.train1049,compartment,partition,0,0
tag-noun-pairs.train1050,loss,gain,0,1
tag-noun-pairs.train1051,evil,goodness,0,1
tag-noun-pairs.train1052,niece,uncle,0,1
tag-noun-pairs.train1053,exegesis,exposition,0,0
tag-noun-pairs.train1054,cooling,heating,0,1
tag-noun-pairs.train1055,subway,underground,0,0
tag-noun-pairs.train1056,crime,arson,0,0
tag-noun-pairs.train1057,flag,ensign,0,0
tag-noun-pairs.train1058,acceleration,slowing,0,1
tag-noun-pairs.train1059,statute,edict,0,0
tag-noun-pairs.train1060,infamy,fame,0,1
tag-noun-pairs.train1061,divorce,marriage,0,1
tag-noun-pairs.train1062,grandfather,grandmother,0,1
tag-noun-pairs.train1063,majority,minority,0,1
tag-noun-pairs.train1064,reading,recitation,0,0
tag-noun-pairs.train1065,failure,success,0,1
tag-noun-pairs.train1066,shore,coast,0,0
tag-noun-pairs.train1067,satisfaction,dissatisfaction,1,1
tag-noun-pairs.train1068,heat,cold,0,1
tag-noun-pairs.train1069,extraversion,introversion,0,1
tag-noun-pairs.train1070,bit,scrap,0,0
tag-noun-pairs.train1071,hatred,affection,0,1
tag-noun-pairs.train1072,abridgment,epitome,0,0
tag-noun-pairs.train1073,molecule,particle,0,0
tag-noun-pairs.train1074,translator,transcriber,0,0
tag-noun-pairs.train1075,statue,position,0,0
tag-noun-pairs.train1076,municipal,town,0,0
tag-noun-pairs.train1077,mannequin,form,0,0
tag-noun-pairs.train1078,bludgeon,cudgel,0,0
tag-noun-pairs.train1079,estate,situation,0,0
tag-noun-pairs.train1080,merit,fault,0,1
tag-noun-pairs.train1081,injunction,order,0,0
tag-noun-pairs.train1082,paint,draw,0,0
tag-noun-pairs.train1083,hind,fore,0,1
tag-noun-pairs.train1084,mushroom,toadstool,0,1
tag-noun-pairs.train1085,interior,exterior,0,1
tag-noun-pairs.train1086,tenet,position,0,0
tag-noun-pairs.train1087,line,linen,0,0
tag-noun-pairs.train1088,thickness,thinness,0,1
tag-noun-pairs.train1089,intrigue,manoeuvre,0,0
tag-noun-pairs.train1090,christian,heretic,0,1
tag-noun-pairs.train1091,shape,flesh,0,0
tag-noun-pairs.train1092,taker,giver,0,1
tag-noun-pairs.train1093,archegonium,antheridium,0,1
tag-noun-pairs.train1094,puncture,tyre,0,0
tag-noun-pairs.train1095,unlikeness,likeness,1,1
tag-noun-pairs.train1096,metropolis,center,0,0
tag-noun-pairs.train1097,cavity,projection,0,1
tag-noun-pairs.train1098,draftee,volunteer,0,1
tag-noun-pairs.train1099,scripture,book,0,0
tag-noun-pairs.train1100,fashion,custom,0,0
tag-noun-pairs.train1101,brood,breed,0,0
tag-noun-pairs.train1102,bondage,freedom,0,1
tag-noun-pairs.train1103,reference,denotation,0,0
tag-noun-pairs.train1104,start,ending,0,1
tag-noun-pairs.train1105,inpatient,outpatient,0,1
tag-noun-pairs.train1106,lady,mistress,0,0
tag-noun-pairs.train1107,reward,reinforcement,0,0
tag-noun-pairs.train1108,ridicule,praise,0,1
tag-noun-pairs.train1109,wealth,poverty,0,1
tag-noun-pairs.train1110,export,importation,0,1
tag-noun-pairs.train1111,hairdresser,stylist,0,0
tag-noun-pairs.train1112,longs,short,0,1
tag-noun-pairs.train1113,dissent,agreement,0,1
tag-noun-pairs.train1114,poem,heroic,0,0
tag-noun-pairs.train1115,pleasure,pain,0,1
tag-noun-pairs.train1116,determinant,epitope,0,0
tag-noun-pairs.train1117,judgment,determination,0,0
tag-noun-pairs.train1118,mast,mizzenmast,0,0
tag-noun-pairs.train1119,infection,influence,0,0
tag-noun-pairs.train1120,inaccuracy,error,0,0
tag-noun-pairs.train1121,west,east,0,1
tag-noun-pairs.train1122,limited,local,0,1
tag-noun-pairs.train1123,fulcrum,lever,0,1
tag-noun-pairs.train1124,downstairs,upstairs,0,1
tag-noun-pairs.train1125,hurt,pain,0,0
tag-noun-pairs.train1126,seaweed,dulse,0,0
tag-noun-pairs.train1127,tnt,trinitrotoluene,0,0
tag-noun-pairs.train1128,rape,force,0,0
tag-noun-pairs.train1129,digitigrade,plantigrade,0,1
tag-noun-pairs.train1130,publicity,privacy,0,1
tag-noun-pairs.train1131,nationalisation,privatisation,0,1
tag-noun-pairs.train1132,venom,poison,0,0
tag-noun-pairs.train1133,adequacy,inadequacy,1,1
tag-noun-pairs.train1134,price,cost,0,0
tag-noun-pairs.train1135,complaint,illness,0,0
tag-noun-pairs.train1136,dark,shadow,0,0
tag-noun-pairs.train1137,niece,aunt,0,1
tag-noun-pairs.train1138,surplus,lack,0,1
tag-noun-pairs.train1139,winter,summer,0,1
tag-noun-pairs.train1140,adversary,opponent,0,0
tag-noun-pairs.train1141,spring,fountain,0,0
tag-noun-pairs.train1142,extract,quotation,0,0
